match_id,competition_id,season,home_team_id,away_team_id,home_elo,away_elo,elo_diff,home_form,away_form,form_diff,h2h_val,home_score,away_score,outcome
407,WC2026,2022,1,11,1500.0,1500.0,0.0,1.0,1.0,0.0,0.5,3,0,HOME_WIN
173,WC2026,2022,15,6,1500.0,1500.0,0.0,1.0,1.0,0.0,0.5,3,1,HOME_WIN
137,WC2026,2022,10,9,1500.0,1500.0,0.0,1.0,1.0,0.0,0.5,5,2,HOME_WIN
188,WC2026,2022,13,15,1500.0,1516.0,-16.0,1.0,3.0,-2.0,0.5,1,1,DRAW
6,WC2026,2022,9,12,1484.0,1500.0,-16.0,0.0,1.0,-1.0,0.5,2,2,DRAW
159,WC2026,2022,1,9,1516.0,1484.736306793522,31.26369320647791,3.0,0.5,2.5,0.5,1,0,HOME_WIN
323,WC2026,2022,8,12,1500.0,1499.263693206478,0.7363067935220897,1.0,1.0,0.0,0.5,4,3,HOME_WIN
38,WC2026,2022,4,13,1500.0,1500.736306793522,-0.7363067935220897,1.0,1.0,0.0,0.5,4,1,HOME_WIN
186,WC2026,2022,2,8,1500.0,1515.9660918698307,-15.966091869830734,1.0,3.0,-2.0,0.5,1,2,AWAY_WIN
47,WC2026,2022,14,5,1500.0,1500.0,0.0,1.0,1.0,0.0,0.5,0,3,AWAY_WIN
189,WC2026,2022,11,9,1484.0,1470.1721796717984,13.827820328201597,0.0,0.3333333333333333,-0.3333333333333333,0.5,1,2,AWAY_WIN
116,WC2026,2022,3,14,1500.0,1484.0,16.0,1.0,0.0,1.0,0.5,2,2,DRAW
376,WC2026,2022,5,9,1516.0,1486.808638313395,29.191361686604978,3.0,1.0,2.0,0.5,2,3,AWAY_WIN
7,WC2026,2022,13,8,1484.7023986633528,1531.231343303457,-46.5289446401041,0.5,3.0,-2.5,0.5,2,1,HOME_WIN
459,WC2026,2022,14,16,1484.736306793522,1500.0,-15.26369320647791,0.5,1.0,-0.5,0.5,0,1,AWAY_WIN
326,WC2026,2022,3,15,1499.263693206478,1515.263693206478,-16.0,1.0,2.0,-1.0,0.5,4,0,HOME_WIN
67,WC2026,2022,12,5,1483.2976013366472,1498.6588424971358,-15.36124116048859,0.5,1.5,-1.0,0.5,1,0,HOME_WIN
273,WC2026,2022,16,5,1515.2975328274754,1481.9518917898652,33.34564103761022,3.0,1.0,2.0,0.5,3,0,HOME_WIN
150,WC2026,2022,3,8,1516.0,1513.10132487308,2.8986751269198976,2.0,2.0,0.0,0.5,5,2,HOME_WIN
119,WC2026,2022,1,7,1530.5641271217237,1500.0,30.564127121723686,3.0,1.0,2.0,0.5,2,0,HOME_WIN
433,WC2026,2022,8,11,1497.2348106986626,1467.3635413584034,29.871269340259232,1.5,0.0,1.5,0.5,1,2,AWAY_WIN
452,WC2026,2022,10,1,1516.0,1545.1602167269057,-29.160216726905674,3.0,3.0,0.0,0.5,0,7,AWAY_WIN
134,WC2026,2022,10,2,1501.339733291274,1484.7347485663738,16.604984724900078,1.5,0.0,1.5,0.5,0,3,AWAY_WIN
112,WC2026,2022,4,9,1516.0339081301693,1504.1497958162593,11.884112313910009,3.0,1.4,1.6,0.5,4,0,HOME_WIN
84,WC2026,2022,12,7,1500.0045520439178,1485.403910394818,14.60064164909977,1.3333333333333333,0.0,1.3333333333333333,0.5,2,2,DRAW
271,WC2026,2022,15,6,1498.5273864129558,1484.0,14.52738641295582,1.3333333333333333,0.0,1.3333333333333333,1.0,3,2,HOME_WIN
158,WC2026,2022,7,15,1486.075899255949,1513.8587651591843,-27.782865903235233,0.5,1.75,-1.25,0.5,3,1,HOME_WIN
247,WC2026,2022,8,9,1479.8625674262819,1488.6968660731218,-8.834298646839898,1.2,1.4,-0.19999999999999996,0.5,1,0,HOME_WIN
318,WC2026,2022,1,9,1559.8204834356318,1472.2901192413156,87.53036419431623,3.0,1.2,1.8,1.0,3,2,HOME_WIN
183,WC2026,2022,3,13,1531.8665141744175,1502.8324170937296,29.034097080687843,2.3333333333333335,1.3333333333333333,1.0000000000000002,0.5,1,1,DRAW
46,WC2026,2022,15,1,1496.5820370813854,1571.8727312649614,-75.29069418357608,1.4,3.0,-1.6,0.5,3,2,HOME_WIN
136,WC2026,2022,3,14,1530.5325483609101,1469.4387739660467,61.09377439486343,2.0,0.3333333333333333,1.6666666666666667,0.5,2,1,HOME_WIN
259,WC2026,2022,13,14,1504.166382907237,1456.2236025574339,47.942780349803115,1.25,0.25,1.0,0.5,2,1,HOME_WIN
356,WC2026,2022,13,8,1517.9724438257967,1496.2693142580881,21.70312956770863,1.6,1.2,0.40000000000000013,1.0,1,1,DRAW
269,WC2026,2022,14,7,1442.4175416388741,1503.352627333748,-60.935085694873806,0.2,1.3333333333333333,-1.1333333333333333,0.5,1,1,DRAW
476,WC2026,2022,14,8,1445.1952831678925,1497.2674823375328,-52.07219916964027,0.4,0.8,-0.4,0.5,2,1,HOME_WIN
172,WC2026,2022,6,5,1468.6686212537716,1467.4828174948266,1.185803758944985,0.0,0.75,-0.75,0.5,3,2,HOME_WIN
371,WC2026,2022,9,1,1460.237871411986,1552.458741153395,-92.22086974140916,1.2,2.4,-1.2,0.0,2,3,AWAY_WIN
498,WC2026,2022,15,6,1515.9960271929517,1484.6140131846375,31.382014008314172,1.4,1.0,0.3999999999999999,1.0,0,1,AWAY_WIN
177,WC2026,2022,7,10,1500.5748858047295,1484.5756271794348,15.999258625294715,1.25,1.0,0.25,0.5,2,0,HOME_WIN
302,WC2026,2022,9,4,1448.3877936525869,1531.4868378733067,-83.09904422071986,0.6,3.0,-2.4,0.0,1,0,HOME_WIN
334,WC2026,2022,15,11,1498.5547494890295,1484.735784630784,13.818964858245408,1.2,1.0,0.19999999999999996,0.5,1,4,AWAY_WIN
296,WC2026,2022,11,5,1501.3718361078,1451.5374255639606,49.83441054383934,1.5,0.6,0.9,0.5,3,1,HOME_WIN
135,WC2026,2022,7,3,1515.838613080474,1543.747719769523,-27.90910668904894,1.6,2.2,-0.6000000000000001,0.5,0,0,DRAW
212,WC2026,2022,15,11,1481.9186980120137,1515.0924867586937,-33.173788746679975,1.2,1.8,-0.6000000000000001,0.0,3,0,HOME_WIN
100,WC2026,2022,7,15,1517.1211175764838,1499.4417817111573,17.679335865326493,1.8,1.2,0.6000000000000001,1.0,2,1,HOME_WIN
55,WC2026,2022,10,15,1469.3118999036903,1484.255243236537,-14.943343332846553,0.75,1.2,-0.44999999999999996,0.5,1,1,DRAW
248,WC2026,2022,8,1,1478.8872644074484,1564.308818912794,-85.42155450534574,0.8,2.4,-1.5999999999999999,0.5,2,3,AWAY_WIN
255,WC2026,2022,15,2,1483.5675008758867,1501.4988546782129,-17.931353802326157,0.8,1.5,-0.7,0.5,4,1,HOME_WIN
388,WC2026,2022,6,2,1502.0552908885597,1484.6738177261564,17.38147316240338,1.5,1.0,0.5,0.5,0,4,AWAY_WIN
485,WC2026,2022,8,16,1466.743678753002,1529.766607122514,-63.022928369511874,0.8,3.0,-2.2,0.5,4,3,HOME_WIN
239,WC2026,2022,3,7,1542.4652152735132,1532.3076560511042,10.157559222408963,2.2,2.2,0.0,0.5,4,2,HOME_WIN
165,WC2026,2022,7,13,1516.7752957120517,1516.974275746352,-0.19898003430034805,1.6,1.6,0.0,0.5,3,0,HOME_WIN
221,WC2026,2022,5,12,1437.8167749130669,1499.3325631827868,-61.515788269719906,0.0,1.25,-1.25,0.0,4,1,HOME_WIN
290,WC2026,2022,12,9,1480.528892874819,1468.143304796048,12.38558807877098,1.0,0.6,0.4,0.5,1,1,DRAW
409,WC2026,2022,7,10,1532.7844590802656,1469.9996422643405,62.78481681592507,2.0,0.8,1.2,1.0,2,0,HOME_WIN
153,WC2026,2022,2,12,1501.4735970306297,1479.9587569585206,21.51484007210911,1.5,1.0,0.5,0.5,3,1,HOME_WIN
59,WC2026,2022,13,8,1500.9651123781382,1485.6145727611604,15.350539616977812,1.6,1.4,0.20000000000000018,0.75,2,1,HOME_WIN
95,WC2026,2022,7,10,1545.9241787806723,1456.8599225639339,89.06425621673839,2.0,0.2,1.8,1.0,1,0,HOME_WIN
241,WC2026,2022,5,2,1456.6204452210347,1516.4840665467743,-59.86362132573959,0.6,1.8,-1.2000000000000002,0.5,0,1,AWAY_WIN
54,WC2026,2022,11,3,1497.56940305955,1557.9975756125657,-60.428172553015656,1.8,2.2,-0.40000000000000013,0.5,0,5,AWAY_WIN
253,WC2026,2022,1,8,1576.4524045672404,1470.3210316055931,106.13137296164723,2.4,0.8,1.5999999999999999,1.0,0,2,AWAY_WIN
237,WC2026,2022,9,12,1468.7134407123463,1464.9482874423759,3.7651532699703694,0.8,1.0,-0.19999999999999996,0.5,1,3,AWAY_WIN
413,WC2026,2022,8,3,1491.0620074095086,1571.2424804213133,-80.18047301180468,1.2,2.2,-1.0000000000000002,0.0,1,0,HOME_WIN
331,WC2026,2022,2,16,1529.7542060667174,1510.8957131143557,18.858492952361757,2.4,2.0,0.3999999999999999,0.5,3,1,HOME_WIN
470,WC2026,2022,5,4,1443.3503057010917,1511.7313267298457,-68.38102102875405,0.6,2.0,-1.4,0.5,1,1,DRAW
77,WC2026,2022,6,5,1485.2555115840864,1446.45932698099,38.796184603096435,1.2,0.8,0.3999999999999999,1.0,1,2,AWAY_WIN
431,WC2026,2022,9,10,1452.5400557839002,1444.8739401437758,7.666115640124417,0.8,0.2,0.6000000000000001,0.0,1,1,DRAW
82,WC2026,2022,15,9,1500.3925378279432,1452.187075393911,48.20546243403214,1.4,1.0,0.3999999999999999,0.5,0,2,AWAY_WIN
344,WC2026,2023,15,12,1482.186730471808,1481.121672370822,1.065058100986107,1.4,1.0,0.3999999999999999,0.5,0,1,AWAY_WIN
301,WC2026,2023,3,8,1551.6142175403008,1510.690270290521,40.92394724977976,2.0,1.8,0.19999999999999996,0.5,0,0,DRAW
75,WC2026,2023,2,4,1544.8865922652042,1508.6223054499474,36.26428681525681,2.4,1.75,0.6499999999999999,0.5,3,2,HOME_WIN
139,WC2026,2023,5,6,1464.2385683645696,1467.4762702005069,-3.237701835937287,1.4,1.2,0.19999999999999996,0.5,1,1,DRAW
278,WC2026,2023,4,2,1494.286299132702,1559.2225985824496,-64.9362994497476,1.4,3.0,-1.6,0.0,2,1,HOME_WIN
272,WC2026,2023,11,1,1484.3244982508024,1555.7114287633249,-71.38693051252244,1.8,1.8,0.0,0.0,4,2,HOME_WIN
28,WC2026,2023,6,8,1467.3271728367463,1512.5662199853514,-45.239047148605096,1.4,2.0,-0.6000000000000001,0.5,0,0,DRAW
292,WC2026,2023,3,13,1549.7382678454705,1516.2586535337055,33.47961431176509,1.6,1.6,0.0,0.5,2,1,HOME_WIN
360,WC2026,2023,14,15,1463.575501097977,1466.1376828873144,-2.562181789337501,0.8,0.8,0.0,0.5,0,1,AWAY_WIN
124,WC2026,2023,7,12,1557.9101612008303,1497.1707199553155,60.739441245514854,2.4,1.4,1.0,0.5,2,1,HOME_WIN
309,WC2026,2023,1,14,1536.4694338191607,1447.693491790922,88.77594202823866,1.2,0.8,0.3999999999999999,0.5,0,1,AWAY_WIN
399,WC2026,2023,4,10,1513.2423852230029,1445.226920533765,68.01546468923789,1.4,0.4,0.9999999999999999,0.5,2,1,HOME_WIN
3,WC2026,2023,16,12,1495.763326915869,1483.9397224255108,11.823604490358093,1.5,1.4,0.10000000000000009,0.5,2,0,HOME_WIN
258,WC2026,2023,12,13,1468.4840094352203,1501.79569222523,-33.31168279000963,1.2,1.4,-0.19999999999999996,0.5,2,1,HOME_WIN
350,WC2026,2023,14,13,1467.6950650851172,1484.266316052612,-16.571250967494734,1.4,0.8,0.5999999999999999,0.0,3,3,DRAW
223,WC2026,2023,5,13,1464.3876657283301,1483.5037599018397,-19.11609417350951,1.6,0.8,0.8,0.5,1,1,DRAW
9,WC2026,2023,12,9,1486.0133856078382,1470.3928827500463,15.620502857791962,1.8,1.6,0.19999999999999996,0.6666666666666667,5,1,HOME_WIN
211,WC2026,2023,10,13,1432.319739650027,1482.6243184858026,-50.3045788357756,0.4,1.0,-0.6,0.5,2,2,DRAW
261,WC2026,2023,5,16,1465.2671071443672,1511.2190399061594,-45.95193276179225,1.2,1.8,-0.6000000000000001,0.0,1,2,AWAY_WIN
377,WC2026,2023,4,15,1526.1495661067408,1482.0196921943693,44.12987391237152,1.4,1.4,0.0,0.5,0,3,AWAY_WIN
242,WC2026,2023,11,15,1503.5664931949666,1500.0410892239813,3.5254039709852805,1.8,1.8,0.0,0.5,1,0,HOME_WIN
199,WC2026,2023,2,1,1540.2665124921486,1516.4678605249655,23.798651967183105,2.4,1.2,1.2,0.5,2,4,AWAY_WIN
441,WC2026,2023,12,11,1501.2945191621966,1519.4041479140192,-18.109628751822584,1.8,1.8,0.0,0.5,1,1,DRAW
280,WC2026,2023,9,5,1455.111749195688,1451.3710183785624,3.7407308171254954,1.0,1.2,-0.19999999999999996,1.0,1,1,DRAW
146,WC2026,2023,14,8,1468.4576212358895,1510.4945793587424,-42.036958122852866,1.6,1.6,0.0,1.0,2,1,HOME_WIN
370,WC2026,2023,3,12,1564.201229153946,1502.127743932266,62.07348522168013,2.0,1.4,0.6000000000000001,0.5,3,2,HOME_WIN
397,WC2026,2023,7,15,1571.141158730635,1484.2034345049287,86.93772422570623,2.4,1.2,1.2,1.0,5,0,HOME_WIN
282,WC2026,2023,10,9,1434.6202975265012,1454.9394888315398,-20.319191305038657,0.4,1.0,-0.6,0.75,3,2,HOME_WIN
96,WC2026,2023,15,5,1472.125545314656,1451.5432787427105,20.58226657194541,1.2,1.2,0.0,0.5,3,4,AWAY_WIN
122,WC2026,2023,2,7,1523.172254943382,1583.2190479209078,-60.04679297752568,1.8,3.0,-1.2,0.5,0,1,AWAY_WIN
314,WC2026,2023,7,15,1596.4809983647212,1455.1788041622244,141.30219420249682,3.0,1.2,1.8,1.0,2,1,HOME_WIN
187,WC2026,2023,12,14,1488.9563015104543,1486.3841032149032,2.572198295551061,1.4,2.0,-0.6000000000000001,0.5,2,1,HOME_WIN
266,WC2026,2023,8,5,1492.5680973797287,1468.490019895142,24.07807748458663,1.6,1.2,0.40000000000000013,0.5,2,3,AWAY_WIN
349,WC2026,2023,4,13,1508.1281690771289,1480.3237606093285,27.804408467800386,1.4,0.6,0.7999999999999999,1.0,2,2,DRAW
320,WC2026,2023,10,7,1451.5549654943652,1606.3103192126976,-154.75535371833234,1.0,3.0,-2.0,0.0,1,1,DRAW
129,WC2026,2023,5,10,1485.5970845691936,1458.245019749821,27.352064819372572,1.6,1.2,0.40000000000000013,0.5,1,4,AWAY_WIN
252,WC2026,2023,5,16,1468.3400712328864,1525.1151286719642,-56.77505743907773,1.4,1.8,-0.40000000000000013,0.0,2,0,HOME_WIN
474,WC2026,2023,11,3,1518.5709231439498,1577.3726715757577,-58.80174843180794,1.4,2.0,-0.6000000000000001,0.0,0,1,AWAY_WIN
341,WC2026,2023,12,11,1504.8378495655347,1505.2532814531612,-0.4154318876264824,2.0,1.4,0.6000000000000001,0.5,1,2,AWAY_WIN
489,WC2026,2023,12,8,1488.8569809018493,1475.461032705677,13.395948196172185,1.4,1.0,0.3999999999999999,0.0,1,1,DRAW
420,WC2026,2023,15,10,1445.3494833142481,1475.5020330861282,-30.152549771880103,0.6,1.6,-1.0,0.5,1,1,DRAW
380,WC2026,2023,12,7,1488.2403802082583,1599.6202649572417,-111.37988474898339,1.0,2.6,-1.6,0.25,3,3,DRAW
336,WC2026,2023,10,11,1474.1169325479734,1521.2341501168466,-47.11721756887323,1.8,2.0,-0.19999999999999996,0.5,1,0,HOME_WIN
486,WC2026,2023,15,5,1446.734583852403,1486.9316323812798,-40.19704852887685,0.2,2.0,-1.8,0.0,1,4,AWAY_WIN
281,WC2026,2023,1,3,1533.562118073732,1590.6903132665464,-57.128195192814246,1.2,2.0,-0.8,0.5,3,1,HOME_WIN
213,WC2026,2023,10,8,1492.2735558038657,1476.077633399268,16.195922404597695,2.2,0.6,1.6,0.5,3,1,HOME_WIN
289,WC2026,2023,7,9,1594.6598069584854,1438.0048208636758,156.6549860948096,2.2,1.0,1.2000000000000002,0.5,3,1,HOME_WIN
236,WC2026,2023,9,2,1428.766896578794,1509.9103044995686,-81.14340792077451,0.8,1.2,-0.3999999999999999,0.5,1,3,AWAY_WIN
328,WC2026,2023,5,2,1501.08870548808,1522.2400036982694,-21.151298210189452,2.4,1.2,1.2,0.0,1,0,HOME_WIN
13,WC2026,2023,7,11,1603.8977312433672,1503.0775268609543,100.82020438241284,2.2,1.4,0.8000000000000003,0.5,1,1,DRAW
322,WC2026,2023,9,7,1416.4371973800933,1599.38086657033,-182.94366919023673,0.2,1.8,-1.6,0.0,1,2,AWAY_WIN
202,WC2026,2023,6,3,1469.3988134633553,1572.0829187867325,-102.68410532337725,1.0,2.0,-1.0,0.5,3,1,HOME_WIN
308,WC2026,2023,15,4,1432.5775107456027,1506.8504552492886,-74.27294450368595,0.2,1.4,-1.2,1.0,1,0,HOME_WIN
372,WC2026,2023,1,4,1552.169512553546,1487.4812282073092,64.68828434623674,1.2,1.4,-0.19999999999999996,0.5,2,2,DRAW
347,WC2026,2023,8,7,1460.8229434107034,1607.6569832719163,-146.8340398612129,0.4,1.8,-1.4,0.5,3,3,DRAW
21,WC2026,2023,8,11,1467.2091403640359,1507.5943915339915,-40.38525116995561,0.4,1.0,-0.6,0.0,3,1,HOME_WIN
162,WC2026,2023,12,6,1493.2008382070146,1489.9945530011369,3.206285205877748,1.0,1.0,0.0,0.5,2,0,HOME_WIN
264,WC2026,2023,8,7,1485.0606187880453,1601.2707863185838,-116.21016753053846,1.0,1.8,-0.8,0.5,0,0,DRAW
449,WC2026,2023,15,14,1451.9467377875822,1470.5025551598228,-18.555817372240654,0.8,1.4,-0.5999999999999999,1.0,3,2,HOME_WIN
254,WC2026,2023,2,6,1505.2671519739324,1474.1422037000348,31.124948273897644,0.6,1.0,-0.4,1.0,3,4,AWAY_WIN
329,WC2026,2023,14,12,1453.6488397508847,1509.0531875081167,-55.40434775723202,1.4,1.6,-0.20000000000000018,0.0,1,3,AWAY_WIN
110,WC2026,2023,10,14,1507.5282457924304,1440.178894453673,67.34935133875751,2.2,0.8,1.4000000000000001,0.5,0,3,AWAY_WIN
88,WC2026,2023,12,3,1522.5231328053285,1551.487179248951,-28.964046443622465,1.6,1.8,-0.19999999999999996,0.0,3,3,DRAW
364,WC2026,2023,11,2,1489.742913109982,1487.8376173045062,1.9052958054758165,0.8,0.6,0.20000000000000007,0.5,4,2,HOME_WIN
73,WC2026,2023,10,2,1488.4649670345418,1471.9253585393503,16.539608495191487,2.0,0.6,1.4,0.0,4,2,HOME_WIN
303,WC2026,2023,3,4,1550.1564170166084,1490.4262811951328,59.73013582147564,1.4,1.0,0.3999999999999999,0.5,2,0,HOME_WIN
120,WC2026,2023,7,3,1596.1101420184818,1563.4325252166786,32.6776168018032,1.8,1.4,0.40000000000000013,0.25,2,6,AWAY_WIN
121,WC2026,2023,14,11,1459.2421732115615,1505.655171875138,-46.412998663576445,1.2,1.4,-0.19999999999999996,0.5,1,1,DRAW
419,WC2026,2023,14,15,1461.3669465294108,1468.8004531965203,-7.433506667109441,0.8,1.4,-0.5999999999999999,0.0,3,4,AWAY_WIN
218,WC2026,2023,7,9,1578.6097038900846,1408.161080678507,170.44862321157757,1.2,0.2,1.0,1.0,1,0,HOME_WIN
383,WC2026,2023,4,9,1477.1501729950626,1399.4360412835852,77.71413171147742,0.4,0.0,0.4,0.5,0,1,AWAY_WIN
304,WC2026,2023,5,14,1518.061557212417,1445.709219937329,72.35233727508808,2.4,0.8,1.5999999999999999,1.0,2,3,AWAY_WIN
68,WC2026,2023,9,1,1418.9563936397892,1549.2244595657223,-130.26806592593312,0.6,1.4,-0.7999999999999999,0.0,1,6,AWAY_WIN
257,WC2026,2023,13,5,1481.6014744371687,1498.77695307078,-17.17547863361142,0.8,1.8,-1.0,0.5,0,2,AWAY_WIN
374,WC2026,2023,16,15,1506.5235675235708,1484.4581797886021,22.06538773496868,1.2,2.0,-0.8,0.5,2,0,HOME_WIN
246,WC2026,2023,8,13,1490.2212630881472,1466.391790766587,23.82947232156016,1.2,0.8,0.3999999999999999,0.16666666666666666,0,2,AWAY_WIN
24,WC2026,2023,12,9,1523.853895037671,1408.689298057372,115.16459698029894,1.8,0.6,1.2000000000000002,0.75,1,1,DRAW
144,WC2026,2023,14,1,1464.9938240789659,1559.4915551481395,-94.4977310691736,1.4,2.0,-0.6000000000000001,1.0,0,2,AWAY_WIN
311,WC2026,2023,7,16,1587.3347432850064,1521.5087828537783,65.82596043122817,1.6,1.8,-0.19999999999999996,0.5,2,0,HOME_WIN
425,WC2026,2023,10,9,1503.7038647698394,1413.8067594522438,89.89710531759556,2.0,0.8,1.2,0.8333333333333334,3,0,HOME_WIN
44,WC2026,2023,6,16,1491.571738369461,1508.5044220413045,-16.932683671843506,1.6,1.8,-0.19999999999999996,0.5,4,1,HOME_WIN
138,WC2026,2023,15,11,1469.4729644583947,1503.5303985572887,-34.057434098893964,1.8,1.0,0.8,0.33333333333333337,1,2,AWAY_WIN
435,WC2026,2023,3,14,1580.932963345076,1453.2413785266936,127.69158481838235,1.4,1.4,0.0,0.75,1,2,AWAY_WIN
142,WC2026,2023,7,15,1600.3391040974802,1455.0363629330855,145.30274116439477,1.6,1.8,-0.19999999999999996,1.0,3,2,HOME_WIN
457,WC2026,2023,8,6,1473.1255928568746,1508.3509004746647,-35.22530761779012,1.0,2.0,-1.0,0.5,3,1,HOME_WIN
10,WC2026,2023,13,1,1483.4874609978597,1571.2440007004118,-87.75653970255212,1.2,2.6,-1.4000000000000001,0.5,1,0,HOME_WIN
366,WC2026,2023,8,12,1490.7422427030806,1518.7364336427993,-27.994190939718692,1.6,1.8,-0.19999999999999996,0.75,3,2,HOME_WIN
126,WC2026,2023,3,1,1559.3037510042388,1551.2864684251574,8.017282579081439,1.4,2.0,-0.6000000000000001,0.0,3,2,HOME_WIN
286,WC2026,2023,7,5,1610.0122957358437,1513.9866367413617,96.025658994482,2.0,2.4,-0.3999999999999999,0.5,3,0,HOME_WIN
93,WC2026,2023,4,1,1457.6298206388585,1535.6556124135695,-78.02579177471102,0.4,1.4,-0.9999999999999999,0.5,1,2,AWAY_WIN
315,WC2026,2023,6,8,1490.7342506284588,1508.0286402219524,-17.294389593493634,1.8,2.0,-0.19999999999999996,0.25,3,1,HOME_WIN
400,WC2026,2023,4,2,1445.1638279737479,1456.6864608040528,-11.522632830304929,0.2,0.6,-0.39999999999999997,0.5,1,2,AWAY_WIN
233,WC2026,2023,2,4,1472.1560184166503,1429.6942703611503,42.46174805550004,0.6,0.2,0.39999999999999997,0.6666666666666666,1,1,DRAW
404,WC2026,2023,14,5,1474.8705908675306,1502.2995192672433,-27.42892839971273,1.4,1.8,-0.40000000000000013,0.5,1,0,HOME_WIN
453,WC2026,2023,3,15,1574.9346070158267,1445.363171294722,129.57143572110476,2.0,1.2,0.8,1.0,2,0,HOME_WIN
268,WC2026,2023,13,12,1503.444993273114,1501.4500361239275,1.9949571491865754,1.6,1.6,0.0,0.0,2,1,HOME_WIN
234,WC2026,2023,12,13,1485.5419062861351,1519.3531231109064,-33.811216824771236,1.0,2.0,-1.0,0.5,2,1,HOME_WIN
299,WC2026,2023,5,3,1485.0389881411684,1585.229684996522,-100.19069685535374,1.2,2.4,-1.2,0.5,2,3,AWAY_WIN
143,WC2026,2023,3,10,1596.7395134746102,1515.6539287039259,81.08558477068436,2.4,2.4,0.0,0.5,0,5,AWAY_WIN
33,WC2026,2023,16,3,1491.7252599361007,1577.071735500634,-85.34647556453342,1.2,1.8,-0.6000000000000001,0.5,1,2,AWAY_WIN
436,WC2026,2023,1,6,1548.1216050786802,1507.5300295566788,40.59157552200145,1.8,1.8,0.0,0.5,4,2,HOME_WIN
219,WC2026,2023,10,6,1535.321706677902,1493.3908816918145,41.9308249860876,2.4,1.8,0.5999999999999999,0.5,3,2,HOME_WIN
458,WC2026,2023,2,13,1470.2102605879147,1501.8009558776544,-31.590695289739642,0.8,1.8,-1.0,0.5,3,1,HOME_WIN
