match_id,competition_id,season,home_team_id,away_team_id,home_elo,away_elo,elo_diff,home_form,away_form,form_diff,h2h_val,home_score,away_score,outcome
387,WC2026,2023,3,12,1589.2185779786855,1503.0940735193872,86.12450445929835,2.4,1.0,1.4,0.75,3,2,HOME_WIN
451,WC2026,2023,15,13,1435.0680933140266,1484.3501465426675,-49.28205322864096,0.6,1.8,-1.2000000000000002,0.5,1,1,DRAW
229,WC2026,2023,12,15,1490.9809643983356,1437.322516279519,53.65844811881652,0.8,0.2,0.6000000000000001,1.0,0,3,AWAY_WIN
488,WC2026,2023,10,16,1549.400041629851,1479.5784174580492,69.82162417180189,2.4,0.6,1.7999999999999998,0.5,3,0,HOME_WIN
35,WC2026,2023,16,2,1466.7512242659984,1487.6610699229016,-20.909845656903144,0.6,1.4,-0.7999999999999999,0.0,2,2,DRAW
285,WC2026,2023,8,6,1491.2328612937324,1479.3125467398654,11.920314553867001,1.4,1.2,0.19999999999999996,0.5,1,1,DRAW
463,WC2026,2023,12,13,1472.5293626135813,1482.095723577175,-9.566360963593752,0.6,1.4,-0.7999999999999999,0.6666666666666666,0,0,DRAW
244,WC2026,2023,1,2,1562.2607529435445,1486.6992968574896,75.56145608605493,1.8,1.6,0.19999999999999996,1.0,0,2,AWAY_WIN
317,WC2026,2023,9,2,1401.8566955181573,1506.1251863357961,-104.26849081763885,0.8,2.2,-1.4000000000000001,0.0,1,1,DRAW
201,WC2026,2023,16,6,1467.7129973314104,1479.8612822164805,-12.148284885070098,0.2,0.8,-0.6000000000000001,0.0,4,3,HOME_WIN
185,WC2026,2023,2,16,1501.462590919543,1484.2722186438957,17.190372275647178,1.8,0.8,1.0,0.75,4,1,HOME_WIN
316,WC2026,2023,6,12,1463.3020609039952,1472.969798519308,-9.667737615312717,0.8,0.8,0.0,0.0,5,0,HOME_WIN
352,WC2026,2023,14,7,1492.1311219936056,1621.6994132099621,-129.56829121635656,1.8,2.4,-0.5999999999999999,0.5,3,5,AWAY_WIN
401,WC2026,2024,7,13,1631.9946175907075,1481.6552876714484,150.33932991925917,3.0,1.0,2.0,1.0,2,1,HOME_WIN
346,WC2026,2024,4,16,1431.640028189886,1469.0632191759937,-37.423190986107784,0.2,0.8,-0.6000000000000001,0.5,2,0,HOME_WIN
410,WC2026,2024,9,13,1406.5192909344105,1472.176643693901,-65.65735275949055,1.0,0.4,0.6,0.5,4,3,HOME_WIN
277,WC2026,2024,9,13,1425.5074369551303,1453.1884976731812,-27.681060718050958,1.0,0.4,0.6,1.0,0,1,AWAY_WIN
176,WC2026,2024,1,9,1542.834863465238,1410.7795064740335,132.05535699120446,1.2,1.0,0.19999999999999996,1.0,0,1,AWAY_WIN
155,WC2026,2024,5,13,1473.5291596630802,1467.916428154278,5.612731508802199,0.6,1.0,-0.4,0.75,0,4,AWAY_WIN
11,WC2026,2024,11,3,1517.967000082598,1601.331687099737,-83.3646870171392,1.6,2.4,-0.7999999999999998,0.0,6,1,HOME_WIN
426,WC2026,2024,4,1,1449.3567956388015,1521.0303508415905,-71.67355520278898,0.8,1.2,-0.3999999999999999,0.25,0,2,AWAY_WIN
306,WC2026,2024,3,14,1581.564618701784,1481.8359176128602,99.7287010889238,1.8,1.8,0.0,0.5,0,1,AWAY_WIN
99,WC2026,2024,14,4,1502.306481735152,1436.611446088399,65.69503564675301,1.8,0.8,1.0,0.5,3,2,HOME_WIN
262,WC2026,2024,6,10,1479.7471618018576,1562.227234821902,-82.4800730200443,0.8,3.0,-2.2,0.0,2,5,AWAY_WIN
471,WC2026,2024,13,5,1484.1748815093906,1457.2707063079677,26.90417520142296,1.4,0.6,0.7999999999999999,0.5,1,0,HOME_WIN
386,WC2026,2024,13,11,1498.938369008938,1537.734068480551,-38.795699471613034,1.8,2.0,-0.19999999999999996,0.5,4,1,HOME_WIN
243,WC2026,2024,2,4,1516.671590387445,1423.6012669086674,93.07032347877748,2.2,0.8,1.4000000000000001,0.625,3,5,AWAY_WIN
89,WC2026,2024,5,6,1442.5072188084202,1467.475727443441,-24.968508635020726,0.0,0.8,-0.8,0.5,1,1,DRAW
25,WC2026,2024,16,10,1451.3464517270781,1574.4986691803185,-123.15221745324038,0.8,3.0,-2.2,0.0,2,0,HOME_WIN
27,WC2026,2024,6,8,1466.3278605386147,1490.6841258171173,-24.356265278502633,1.0,1.4,-0.3999999999999999,0.5,0,0,DRAW
287,WC2026,2024,15,6,1455.7741180642734,1467.4476741926094,-11.673556128336031,0.8,1.0,-0.19999999999999996,0.6666666666666667,1,3,AWAY_WIN
205,WC2026,2024,6,12,1482.910289269934,1456.5246976214455,26.38559164848857,1.6,0.8,0.8,0.5,1,0,HOME_WIN
444,WC2026,2024,6,9,1497.6975185121828,1432.584019097681,65.1134994145018,1.6,1.4,0.20000000000000018,0.5,3,1,HOME_WIN
454,WC2026,2024,12,9,1441.7374683791968,1419.5479862543966,22.18948212480018,0.2,1.4,-1.2,0.7,3,0,HOME_WIN
17,WC2026,2024,11,14,1519.9548491618345,1515.3166609148834,4.638188246951131,2.0,2.4,-0.3999999999999999,0.5,2,1,HOME_WIN
178,WC2026,2024,11,13,1535.741265387423,1516.7175883276545,19.023677059768488,2.0,2.4,-0.3999999999999999,0.0,0,1,AWAY_WIN
325,WC2026,2024,4,14,1443.7876531103252,1499.530244689295,-55.74259157896972,1.4,1.8,-0.40000000000000013,0.0,1,3,AWAY_WIN
378,WC2026,2024,6,11,1510.7335513554672,1518.866067140736,-8.132515785268879,2.2,1.8,0.40000000000000013,0.5,5,3,HOME_WIN
440,WC2026,2024,16,13,1472.7916590752325,1533.5927865743415,-60.80112749910904,1.4,3.0,-1.6,0.5,5,1,HOME_WIN
338,WC2026,2024,3,7,1561.0940545794922,1641.4732615682549,-80.37920698876269,1.2,3.0,-1.8,0.8333333333333334,5,1,HOME_WIN
240,WC2026,2024,15,5,1440.3115029869487,1443.6550857132465,-3.343582726297882,0.8,0.2,0.6000000000000001,0.0,1,3,AWAY_WIN
478,WC2026,2024,3,7,1580.7309977461173,1621.8363184016298,-41.105320655512514,1.8,2.4,-0.5999999999999999,0.875,3,6,AWAY_WIN
414,WC2026,2024,16,14,1491.5634171350785,1512.985005114499,-21.421587979420565,1.8,1.8,0.0,1.0,1,1,DRAW
312,WC2026,2024,14,2,1511.999752693471,1496.485204185787,15.514548507683912,2.0,1.6,0.3999999999999999,0.5,0,2,AWAY_WIN
307,WC2026,2024,6,7,1527.1079991636382,1635.9521314788171,-108.84413231517897,2.6,2.4,0.20000000000000018,0.5,5,4,HOME_WIN
114,WC2026,2024,15,11,1424.4654759084958,1502.491619332565,-78.02614342406923,0.8,1.2,-0.3999999999999999,0.25,1,3,AWAY_WIN
53,WC2026,2024,7,16,1615.0974624707817,1492.5486695561065,122.54879291467523,1.8,1.4,0.40000000000000013,1.0,5,3,HOME_WIN
66,WC2026,2024,6,12,1547.9626681716736,1456.7169920689746,91.24567610269901,3.0,0.8,2.2,0.6666666666666666,1,2,AWAY_WIN
423,WC2026,2024,7,11,1625.6768398265085,1514.9575965936701,110.71924323283838,1.8,1.2,0.6000000000000001,0.5,1,2,AWAY_WIN
79,WC2026,2024,11,13,1535.8905389929316,1514.8210285144955,21.069510478436086,1.8,2.4,-0.5999999999999999,0.0,0,0,DRAW
279,WC2026,2024,15,2,1411.9994986473907,1513.1992010363695,-101.19970238897872,0.8,2.0,-1.2,1.0,4,1,HOME_WIN
332,WC2026,2024,9,6,1404.5684625646188,1527.8546644854891,-123.28620192087033,1.2,2.4,-1.2,0.0,1,1,DRAW
402,WC2026,2024,6,5,1522.404002283549,1459.5011127916994,62.90288949184969,2.0,0.8,1.2,0.5,1,1,DRAW
468,WC2026,2024,1,14,1533.775700391993,1495.2857558428886,38.48994454910439,1.8,1.4,0.40000000000000013,0.5,3,1,HOME_WIN
351,WC2026,2024,12,2,1476.824995755159,1492.6662576006363,-15.84126184547722,1.4,1.4,0.0,0.0,3,1,HOME_WIN
263,WC2026,2024,3,5,1566.61518466893,1462.3666564499924,104.24852821893751,1.2,1.0,0.19999999999999996,1.0,3,2,HOME_WIN
500,WC2026,2024,10,3,1553.0534618321642,1577.9534305094692,-24.89996867730497,2.4,1.2,1.2,1.0,2,2,DRAW
4,WC2026,2024,11,15,1534.9214398617328,1432.532442083124,102.38899777860888,1.4,1.2,0.19999999999999996,0.8,1,1,DRAW
8,WC2026,2024,10,4,1554.1981885563735,1430.3328926851211,123.86529587125233,2.0,1.2,0.8,0.0,2,3,AWAY_WIN
163,WC2026,2024,2,14,1475.9372456409485,1481.0510673854221,-5.113821744473626,1.2,0.8,0.3999999999999999,1.0,4,0,HOME_WIN
477,WC2026,2024,3,16,1576.80870378526,1481.9692922003796,94.83941158488028,1.4,1.4,0.0,1.0,5,2,HOME_WIN
71,WC2026,2024,6,12,1519.538458625256,1493.5540077148469,25.984450910409123,1.6,1.8,-0.19999999999999996,0.5,6,1,HOME_WIN
385,WC2026,2024,2,14,1492.1727288303553,1464.8155841960154,27.357144634339875,1.2,0.8,0.3999999999999999,1.0,1,2,AWAY_WIN
72,WC2026,2024,3,13,1588.5465271197559,1515.7901276456944,72.75639947406148,2.0,2.0,0.0,0.75,3,1,HOME_WIN
461,WC2026,2024,2,13,1474.9154830040784,1503.0925510892432,-28.17706808516482,1.2,1.4,-0.19999999999999996,1.0,0,2,AWAY_WIN
447,WC2026,2024,1,14,1548.0103888494596,1482.0728300222922,65.93755882716732,1.8,0.8,1.0,0.6666666666666666,3,2,HOME_WIN
57,WC2026,2024,3,7,1601.244103676207,1604.743897427247,-3.499793751039988,2.0,1.2,0.8,0.7,1,0,HOME_WIN
396,WC2026,2024,8,13,1489.5643121631226,1517.7977865611297,-28.233474398007047,1.6,1.4,0.20000000000000018,0.125,3,2,HOME_WIN
384,WC2026,2024,2,15,1460.210247532192,1437.1157096119225,23.09453792026943,0.6,0.8,-0.20000000000000007,0.0,2,1,HOME_WIN
499,WC2026,2024,13,6,1500.500441470659,1534.3440565452295,-33.84361507457038,0.8,1.6,-0.8,0.5,3,2,HOME_WIN
226,WC2026,2024,16,12,1470.2314688658837,1478.7484097948734,-8.516940928989698,1.4,1.8,-0.40000000000000013,1.0,0,0,DRAW
373,WC2026,2024,11,9,1530.3381723329342,1410.019124766559,120.31904756637527,1.6,0.8,0.8,0.0,0,2,AWAY_WIN
375,WC2026,2024,11,15,1509.0086442614224,1422.177688746735,86.8309555146875,1.6,0.8,0.8,0.75,0,1,AWAY_WIN
166,WC2026,2024,3,1,1617.4052696834833,1561.0097908177531,56.39547886573018,2.6,1.8,0.8,0.5,0,6,AWAY_WIN
227,WC2026,2024,7,2,1588.5827314199707,1475.1482683973795,113.43446302259122,1.2,1.2,0.0,1.0,1,3,AWAY_WIN
209,WC2026,2024,4,14,1451.807114802134,1469.0734280539987,-17.26631325186463,1.2,0.6,0.6,0.0,2,3,AWAY_WIN
408,WC2026,2024,5,6,1451.0284106094532,1516.790411372013,-65.76200076255986,1.0,1.0,0.0,0.5,2,5,AWAY_WIN
90,WC2026,2024,7,9,1567.5369084520528,1431.3486528380706,136.18825561398216,0.6,1.4,-0.7999999999999999,1.0,0,0,DRAW
64,WC2026,2024,5,11,1438.0212074976607,1489.0911552268542,-51.06994772919347,1.0,1.0,0.0,0.0,0,3,AWAY_WIN
48,WC2026,2024,3,10,1598.8307331841768,1532.7239664393605,66.10676674481624,2.0,1.4,0.6000000000000001,0.25,6,3,HOME_WIN
222,WC2026,2024,7,12,1561.5678358179125,1478.3562687161436,83.21156710176888,0.8,2.0,-1.2,0.6666666666666666,3,1,HOME_WIN
438,WC2026,2024,9,13,1437.317725472211,1518.0540866438755,-80.73636117166461,1.0,1.4,-0.3999999999999999,0.5,2,0,HOME_WIN
482,WC2026,2024,11,15,1502.7560904860543,1442.0951777813032,60.66091270475113,1.0,1.4,-0.3999999999999999,0.6428571428571429,4,4,DRAW
151,WC2026,2024,16,3,1470.6236099446135,1611.8226175848208,-141.19900764020736,1.0,2.4,-1.4,0.0,1,2,AWAY_WIN
36,WC2026,2024,11,10,1499.990596213136,1519.7320820387165,-19.741485825580412,1.0,0.8,0.19999999999999996,0.0,1,2,AWAY_WIN
208,WC2026,2024,13,6,1498.4015494033765,1529.7976144838055,-31.396065080429025,1.2,1.6,-0.40000000000000013,1.0,0,1,AWAY_WIN
494,WC2026,2024,2,9,1496.1940913652975,1456.9702627127099,39.2238286525876,1.8,1.6,0.19999999999999996,0.75,5,4,HOME_WIN
467,WC2026,2024,3,10,1621.6559840157092,1534.82393015484,86.83205386086934,2.4,0.8,1.5999999999999999,0.5,3,2,HOME_WIN
382,WC2026,2024,14,2,1484.2789388958859,1510.3954024501866,-26.116463554300708,1.2,1.8,-0.6000000000000001,0.33333333333333337,0,0,DRAW
200,WC2026,2024,9,14,1442.7689516278208,1485.4793863327097,-42.71043470488894,1.6,1.4,0.20000000000000018,0.5,5,0,HOME_WIN
30,WC2026,2024,1,4,1579.5843273170597,1436.6016039602468,142.9827233568128,2.4,1.2,1.2,0.8333333333333334,1,3,AWAY_WIN
127,WC2026,2024,13,2,1483.843468930125,1509.1949550133627,-25.35148608323766,1.2,2.0,-0.8,0.5,0,1,AWAY_WIN
12,WC2026,2024,7,14,1573.8074286625424,1467.5223464142407,106.2850822483017,0.8,1.4,-0.5999999999999999,0.75,4,3,HOME_WIN
462,WC2026,2024,16,13,1460.790243513725,1469.0088804295633,-8.21863691583826,0.4,0.6,-0.19999999999999996,1.0,2,0,HOME_WIN
132,WC2026,2024,1,11,1557.347891240028,1484.8987480970127,72.44914314301536,2.4,0.8,1.5999999999999999,0.5,4,1,HOME_WIN
294,WC2026,2024,16,9,1477.1686551512582,1460.7259915462898,16.442663604968402,0.8,2.0,-1.2,0.5,2,0,HOME_WIN
104,WC2026,2024,13,15,1452.6304687920301,1444.8606720542214,7.769796737808747,0.6,1.6,-1.0,0.5,1,2,AWAY_WIN
321,WC2026,2024,9,8,1445.4826393770186,1506.8616572535932,-61.37901787657461,1.4,1.6,-0.20000000000000018,0.0,1,1,DRAW
238,WC2026,2024,5,7,1424.3562722384606,1585.059996631405,-160.70372439294442,0.8,1.4,-0.5999999999999999,0.0,1,4,AWAY_WIN
63,WC2026,2024,12,1,1466.1166758715137,1570.0590171447102,-103.94234127319646,1.4,2.4,-1.0,0.5,3,2,HOME_WIN
157,WC2026,2024,11,13,1472.1876221923305,1436.2727160664435,35.914906125887,0.8,0.0,0.8,0.16666666666666666,2,1,HOME_WIN
140,WC2026,2024,8,2,1504.0640924779639,1524.0295435139244,-19.96545103596054,1.2,2.6,-1.4000000000000001,1.0,4,1,HOME_WIN
42,WC2026,2024,1,8,1549.4101697342355,1520.9825247354404,28.42764499879513,1.8,1.8,0.0,0.5,2,1,HOME_WIN
5,WC2026,2024,7,4,1594.145530211189,1458.8380400372785,135.30749017391054,2.0,1.8,0.19999999999999996,0.5,3,0,HOME_WIN
251,WC2026,2024,1,4,1564.1039419501553,1448.7721641514543,115.33177779870107,1.8,1.2,0.6000000000000001,0.625,3,4,AWAY_WIN
335,WC2026,2024,15,4,1461.218424779808,1469.896535851446,-8.678111071638114,1.6,1.8,-0.19999999999999996,1.0,2,0,HOME_WIN
195,WC2026,2024,5,11,1415.2707386586767,1486.5395457206787,-71.268807062002,0.2,1.4,-1.2,0.0,0,2,AWAY_WIN
284,WC2026,2024,9,2,1448.280204152648,1507.1111112564479,-58.83090710379997,1.4,2.0,-0.6000000000000001,0.16666666666666663,2,1,HOME_WIN
429,WC2026,2024,6,1,1544.355694957057,1542.9795702501635,1.3761247068935063,2.0,1.2,0.8,0.0,0,1,AWAY_WIN
105,WC2026,2024,15,4,1477.6179834746722,1453.4969771565818,24.121006318090394,2.0,1.2,0.8,1.0,1,3,AWAY_WIN
403,WC2026,2024,3,6,1633.7384474326857,1528.2923224037286,105.44612502895711,2.4,1.8,0.5999999999999999,0.0,2,2,DRAW
94,WC2026,2024,11,15,1499.3027675816245,1460.508951336177,38.79381624544749,1.4,2.0,-0.6000000000000001,0.625,1,1,DRAW
39,WC2026,2024,7,15,1604.2114060970132,1462.2880850014976,141.92332109551558,2.6,1.6,1.0,1.0,1,3,AWAY_WIN
480,WC2026,2024,11,15,1497.5236339163039,1484.483096767492,13.040537148811836,1.4,2.0,-0.6000000000000001,0.6111111111111112,2,2,DRAW
465,WC2026,2024,5,16,1402.507516797731,1492.4120073205295,-89.9044905227986,0.0,1.4,-1.4,0.3333333333333333,3,2,HOME_WIN
1,WC2026,2024,7,4,1582.0163943310188,1470.606009295077,111.41038503594177,2.4,1.8,0.5999999999999999,1.0,2,1,HOME_WIN
411,WC2026,2024,15,4,1485.0833538466366,1459.5677368433594,25.515617003277157,1.6,1.2,0.40000000000000013,0.75,2,1,HOME_WIN
391,WC2026,2024,10,12,1522.7414667378634,1486.7655232819884,35.97594345587504,0.8,1.4,-0.5999999999999999,0.5,2,1,HOME_WIN
98,WC2026,2024,13,8,1421.9207925380954,1506.2887525195206,-84.3679599814252,0.0,1.6,-1.6,0.7,3,1,HOME_WIN
483,WC2026,2024,11,8,1496.9233768371594,1486.4780725969613,10.445304240198084,1.6,1.4,0.20000000000000018,0.5,1,0,HOME_WIN
69,WC2026,2024,2,11,1488.4274478995792,1512.4424976716784,-24.015049772099246,1.4,2.2,-0.8000000000000003,0.0,1,3,AWAY_WIN
164,WC2026,2024,1,6,1559.042942803492,1533.004495274974,26.038447528517963,1.8,1.4,0.40000000000000013,1.0,4,3,HOME_WIN
443,WC2026,2024,16,1,1472.3617529454314,1573.846067973148,-101.48431502771655,1.4,1.8,-0.40000000000000013,0.5,0,2,AWAY_WIN
319,WC2026,2024,1,14,1585.3010724523215,1456.269778445378,129.03129400694343,2.4,0.8,1.5999999999999999,0.75,1,0,HOME_WIN
305,WC2026,2024,11,2,1527.3383216714876,1473.53162389977,53.80669777171761,2.2,0.8,1.4000000000000001,1.0,1,1,DRAW
174,WC2026,2024,1,12,1595.6178745315551,1472.4163807528917,123.20149377866346,2.4,0.8,1.5999999999999999,0.0,1,1,DRAW
427,WC2026,2024,16,5,1460.9067484662578,1422.557771172829,38.34897729342879,1.2,0.6,0.6,0.5,2,0,HOME_WIN
170,WC2026,2024,12,10,1477.8635944340833,1537.0906092669602,-59.227014832876876,1.0,1.2,-0.19999999999999996,0.0,1,0,HOME_WIN
472,WC2026,2024,2,16,1475.9898921097258,1475.1478499670902,0.8420421426355915,0.8,1.8,-1.0,0.8333333333333334,1,2,AWAY_WIN
417,WC2026,2024,12,1,1496.5649826424985,1590.1706608503634,-93.60567820786491,1.4,2.6,-1.2000000000000002,0.75,2,0,HOME_WIN
232,WC2026,2024,3,9,1629.0262745614402,1466.9638675095166,162.06240705192363,2.0,1.4,0.6000000000000001,0.5,1,0,HOME_WIN
348,WC2026,2024,15,4,1499.9104241992115,1444.7406664907844,55.16975770842714,1.6,1.2,0.40000000000000013,0.8,1,0,HOME_WIN
181,WC2026,2024,7,12,1593.0546667827364,1516.774325747581,76.28034103515529,2.4,2.0,0.3999999999999999,0.75,2,3,AWAY_WIN
354,WC2026,2024,11,3,1524.8800534615318,1638.0610099326225,-113.18095647109067,1.8,2.6,-0.8,0.33333333333333337,2,3,AWAY_WIN
337,WC2026,2024,11,13,1513.9153606748478,1441.7314724606547,72.18388821419308,1.6,0.6,1.0,0.375,1,2,AWAY_WIN
496,WC2026,2024,16,2,1491.1866273648727,1459.9511147119433,31.2355126529294,1.8,0.2,1.6,0.375,1,1,DRAW
58,WC2026,2024,10,12,1518.389221058545,1536.2317892773356,-17.842568218790575,1.2,2.0,-0.8,0.5,0,0,DRAW
182,WC2026,2024,16,3,1489.7520418067074,1649.0257027193065,-159.2736609125991,1.4,2.6,-1.2000000000000002,0.0,1,2,AWAY_WIN
479,WC2026,2024,11,13,1494.6381877190227,1461.0086454164798,33.62954230254286,1.4,1.2,0.19999999999999996,0.3,2,2,DRAW
29,WC2026,2024,3,9,1658.1648890461029,1457.9291321383344,200.23575690776852,2.6,1.4,1.2000000000000002,1.0,1,2,AWAY_WIN
475,WC2026,2024,4,11,1431.2601869308899,1493.0943085897582,-61.8341216588683,0.6,1.0,-0.4,0.5,3,1,HOME_WIN
91,WC2026,2024,5,4,1408.3166696719966,1450.078064614215,-41.76139494221843,0.6,1.2,-0.6,0.5,0,4,AWAY_WIN
37,WC2026,2024,10,3,1519.2101801013703,1633.8450632034867,-114.63488310211642,1.4,2.0,-0.6000000000000001,0.375,1,0,HOME_WIN
217,WC2026,2024,9,14,1482.2489579809505,1445.9529763661444,36.295981614806124,1.4,0.8,0.5999999999999999,1.0,1,2,AWAY_WIN
130,WC2026,2024,13,1,1462.5525245457443,1569.961317745281,-107.4087931995366,1.4,2.0,-0.6000000000000001,1.0,2,2,DRAW
118,WC2026,2024,1,8,1565.1667382609437,1470.9589517624422,94.20778649850149,1.6,0.8,0.8,0.6666666666666666,0,3,AWAY_WIN
464,WC2026,2024,12,6,1535.4108302345103,1518.2013701053181,17.209460129192166,2.2,1.4,0.8000000000000003,0.4,0,1,AWAY_WIN
145,WC2026,2024,9,10,1464.5835204993462,1540.3057320958942,-75.72221159654805,1.4,1.4,0.0,0.125,2,1,HOME_WIN
484,WC2026,2024,8,10,1491.1940920413147,1520.87277965802,-29.678687616705247,1.2,1.4,-0.19999999999999996,0.0,2,3,AWAY_WIN
293,WC2026,2024,8,5,1476.5575314153018,1394.2306442799245,82.32688713537732,0.6,0.6,0.0,0.0,1,2,AWAY_WIN
365,WC2026,2024,7,10,1573.597203252982,1535.5093402840328,38.08786296894914,1.8,1.4,0.40000000000000013,0.875,3,2,HOME_WIN
389,WC2026,2024,16,2,1480.612855479911,1461.3857002701086,19.227155209802504,1.4,0.4,0.9999999999999999,0.4,1,2,AWAY_WIN
274,WC2026,2024,7,2,1587.8501851746234,1478.2702406942356,109.5799444803879,1.8,1.0,0.8,0.5,3,1,HOME_WIN
300,WC2026,2024,11,14,1474.276430906433,1463.6184138477488,10.658017058684209,0.4,0.8,-0.4,0.75,0,1,AWAY_WIN
167,WC2026,2024,10,12,1521.2563583623912,1518.6189528250602,2.6374055373310057,1.4,2.0,-0.6000000000000001,0.5,1,0,HOME_WIN
128,WC2026,2024,4,9,1464.164090006287,1484.0164729372204,-19.852382930933345,1.2,1.8,-0.6000000000000001,0.3333333333333333,0,2,AWAY_WIN
175,WC2026,2024,1,10,1544.9315979820713,1537.1349036818049,7.796694300266381,1.0,1.8,-0.8,1.0,0,1,AWAY_WIN
363,WC2026,2024,6,5,1534.9932475147682,1413.9525378621065,121.04070965266169,1.4,1.2,0.19999999999999996,0.5833333333333333,2,1,HOME_WIN
265,WC2026,2024,12,9,1502.7404075056465,1499.1032305982242,3.637176907422372,1.4,1.8,-0.40000000000000013,0.75,0,2,AWAY_WIN
481,WC2026,2024,12,6,1486.5729154376663,1545.6341935201442,-59.061278082477884,0.8,1.4,-0.5999999999999999,0.33333333333333337,2,1,HOME_WIN
450,WC2026,2025,10,1,1553.4938944644966,1528.5726071993795,24.921287265117144,1.8,0.4,1.4,0.5,2,0,HOME_WIN
92,WC2026,2025,8,6,1456.8356378331198,1526.9402207980636,-70.1045829649438,0.6,1.4,-0.7999999999999999,0.5,4,2,HOME_WIN
31,WC2026,2025,16,12,1463.7283150557842,1505.266888159747,-41.53857310396279,1.4,0.8,0.5999999999999999,0.75,1,2,AWAY_WIN
184,WC2026,2025,5,15,1403.3115918567305,1513.390903759106,-110.0793119023756,1.2,2.2,-1.0000000000000002,1.0,5,2,HOME_WIN
107,WC2026,2025,13,8,1467.3471040300815,1476.0209609425815,-8.673856912500014,1.6,1.2,0.40000000000000013,0.75,0,2,AWAY_WIN
283,WC2026,2025,1,2,1513.7183106511825,1467.1556557518616,46.56265489932093,0.2,1.0,-0.8,0.5,2,1,HOME_WIN
