match_id,competition_id,season,home_team_id,away_team_id,home_elo,away_elo,elo_diff,home_form,away_form,form_diff,h2h_val,home_score,away_score,outcome
111,WC2026,2025,5,15,1424.2178504520853,1492.4846451637513,-68.26679471166608,1.2,2.0,-0.8,1.0,2,1,HOME_WIN
51,WC2026,2025,8,13,1491.6215980368709,1451.7464669357921,39.87513110107875,1.8,1.6,0.19999999999999996,0.35714285714285715,0,1,AWAY_WIN
270,WC2026,2025,11,15,1457.7857649834934,1473.3806859050442,-15.594920921550738,0.2,1.4,-1.2,0.6,2,2,DRAW
206,WC2026,2025,16,5,1449.6321744013144,1443.3218097107924,6.310364690521965,0.8,1.8,-1.0,0.6,3,2,HOME_WIN
393,WC2026,2025,13,7,1469.5747641092598,1598.9647701169974,-129.3900060077376,1.6,1.8,-0.19999999999999996,0.0,0,0,DRAW
379,WC2026,2025,8,16,1473.7933008634031,1465.3416033187718,8.451697544631315,1.2,0.8,0.3999999999999999,1.0,2,1,HOME_WIN
298,WC2026,2025,8,2,1489.4041625625518,1453.2871990645606,36.116963497991264,1.8,0.8,1.0,1.0,2,2,DRAW
275,WC2026,2025,15,4,1472.662995176861,1449.0773323452834,23.585662831577565,1.4,1.2,0.19999999999999996,0.8333333333333334,1,0,HOME_WIN
216,WC2026,2025,15,3,1487.578500670601,1612.7495112089628,-125.17101053836177,1.4,1.8,-0.40000000000000013,0.0,0,2,AWAY_WIN
362,WC2026,2025,12,1,1519.3630288142167,1527.5867673384835,-8.223738524266764,1.2,0.8,0.3999999999999999,0.8333333333333334,1,4,AWAY_WIN
41,WC2026,2025,6,13,1507.754897688602,1475.272391841772,32.48250584682978,1.2,1.2,0.0,0.5,3,2,HOME_WIN
141,WC2026,2025,15,8,1477.1057459395697,1487.746880284364,-10.641134344794182,0.8,2.0,-1.2,0.5,3,1,HOME_WIN
342,WC2026,2025,2,11,1454.9444813427485,1458.5034557116767,-3.5589743689281477,1.0,0.4,0.6,0.16666666666666666,5,0,HOME_WIN
45,WC2026,2025,10,16,1568.3481910126936,1449.7307416196231,118.6174493930705,2.4,0.6,1.7999999999999998,0.5,0,1,AWAY_WIN
220,WC2026,2025,6,9,1522.2633662022972,1515.2707226662044,6.992643536092828,1.8,2.4,-0.5999999999999999,0.75,0,1,AWAY_WIN
310,WC2026,2025,11,5,1442.3395646174552,1427.612380793335,14.727183824120175,0.4,1.8,-1.4,1.0,2,5,AWAY_WIN
160,WC2026,2025,13,3,1460.7639233280768,1623.222265939994,-162.45834261191726,1.0,1.8,-0.8,0.16666666666666663,0,3,AWAY_WIN
108,WC2026,2025,12,4,1503.7416752580045,1434.1618268515433,69.57984840646122,1.2,1.2,0.0,0.5,3,2,HOME_WIN
117,WC2026,2025,3,15,1632.2422305957505,1493.5956351148182,138.64659548093232,1.8,1.4,0.40000000000000013,1.0,2,1,HOME_WIN
43,WC2026,2025,15,9,1483.6619037346868,1531.5927023275372,-47.93079859285035,1.4,2.4,-1.0,0.0,0,2,AWAY_WIN
207,WC2026,2025,7,11,1593.2671423844852,1425.6617586423868,167.6053837420984,2.0,0.2,1.8,0.25,1,3,AWAY_WIN
422,WC2026,2025,1,12,1543.2081208946956,1516.5795662798048,26.628554614890845,1.2,1.8,-0.6000000000000001,0.375,4,1,HOME_WIN
432,WC2026,2025,4,15,1421.323935829743,1469.8553014079635,-48.5313655782204,1.2,1.2,0.0,0.14285714285714285,1,1,DRAW
80,WC2026,2025,3,5,1642.1759619758818,1444.2901867684034,197.88577520747845,1.8,1.8,0.0,1.0,2,2,DRAW
230,WC2026,2025,6,3,1505.9413865409645,1633.935372623575,-127.99398608261049,1.2,2.0,-0.8,0.75,1,1,DRAW
448,WC2026,2025,10,12,1547.088443299909,1501.8034610201469,45.28498227976206,1.8,1.8,0.0,0.625,1,1,DRAW
224,WC2026,2025,7,16,1570.0964338682754,1470.9904893324078,99.1059445358676,1.4,1.2,0.19999999999999996,1.0,4,1,HOME_WIN
368,WC2026,2025,7,9,1581.6523229931233,1545.3993046542605,36.25301833886283,2.0,3.0,-1.0,0.875,3,3,DRAW
359,WC2026,2025,4,16,1423.5444644197773,1459.43460020756,-35.89013578778258,0.8,1.2,-0.3999999999999999,1.0,1,1,DRAW
194,WC2026,2025,15,5,1467.6347728179292,1452.5307761207102,15.103996697218918,0.8,2.0,-1.2,0.0,0,1,AWAY_WIN
345,WC2026,2025,1,8,1557.9842261543536,1471.2569911091155,86.7272350452381,1.8,1.4,0.40000000000000013,0.5,1,3,AWAY_WIN
357,WC2026,2025,8,14,1491.1699896539294,1480.1090797706884,11.060909883241038,1.4,1.2,0.19999999999999996,0.0,0,3,AWAY_WIN
169,WC2026,2025,8,15,1474.6607879470816,1450.9396459130649,23.721142034016793,1.4,0.8,0.5999999999999999,0.0,3,0,HOME_WIN
15,WC2026,2025,11,13,1448.8324671585965,1451.7439586723203,-2.9114915137238313,0.8,0.8,0.0,0.3333333333333333,5,0,HOME_WIN
34,WC2026,2025,6,3,1511.5827974452102,1628.2939617193292,-116.71116427411903,0.8,2.2,-1.4000000000000001,0.6666666666666667,5,2,HOME_WIN
26,WC2026,2025,12,5,1503.8771815387738,1469.2259030255746,34.65127851319926,1.4,2.0,-0.6000000000000001,0.5,1,3,AWAY_WIN
101,WC2026,2025,8,3,1489.5700832211905,1607.1126554964646,-117.5425722752741,1.4,1.6,-0.20000000000000018,0.5,0,3,AWAY_WIN
390,WC2026,2025,1,11,1538.0712276095396,1464.9665431593403,73.10468445019933,1.8,1.4,0.40000000000000013,0.6666666666666666,7,2,HOME_WIN
466,WC2026,2025,8,11,1478.785635474835,1452.2843192456396,26.50131622919548,1.2,1.2,0.0,0.3333333333333333,5,1,HOME_WIN
405,WC2026,2025,16,11,1457.7876523574382,1437.5023885644682,20.28526379297,1.4,1.2,0.19999999999999996,0.5,4,1,HOME_WIN
381,WC2026,2025,11,1,1422.435499435567,1550.7534515232403,-128.31795208767335,1.2,2.4,-1.2,0.25,3,0,HOME_WIN
490,WC2026,2025,10,7,1545.014722781282,1579.9888426318837,-34.97411985060171,2.0,1.6,0.3999999999999999,0.09999999999999998,1,1,DRAW
358,WC2026,2025,13,5,1435.6098826715765,1486.8163833902588,-51.206500718682264,0.8,2.0,-1.2,0.625,2,4,AWAY_WIN
40,WC2026,2025,10,6,1546.6199222651262,1532.7641036680748,13.855818597051439,1.6,1.4,0.20000000000000018,1.0,2,2,DRAW
214,WC2026,2025,8,3,1493.5675661560065,1617.89710324282,-124.32953708681362,1.8,1.6,0.19999999999999996,0.375,3,1,HOME_WIN
235,WC2026,2025,14,2,1496.6182814775361,1471.10837243697,25.509909040566072,1.8,1.4,0.40000000000000013,0.375,1,1,DRAW
115,WC2026,2025,6,12,1533.4018496332503,1486.2867011740896,47.115148459160764,1.6,0.8,0.8,0.5714285714285714,3,1,HOME_WIN
428,WC2026,2025,1,13,1529.098980460399,1421.9511016183164,107.14787884208249,1.8,0.2,1.6,0.25,3,3,DRAW
487,WC2026,2025,11,2,1444.0899704984083,1472.281040635321,-28.191070136912685,1.2,1.0,0.19999999999999996,0.625,1,1,DRAW
52,WC2026,2025,4,10,1425.191412269899,1545.9821762999507,-120.7907640300516,0.4,1.2,-0.7999999999999999,1.0,4,4,DRAW
203,WC2026,2025,15,1,1436.030350638956,1524.3153400273945,-88.28498938843859,0.2,1.4,-1.2,1.0,2,3,AWAY_WIN
81,WC2026,2025,14,2,1495.4456132791852,1470.985635513575,24.45997776561012,2.0,1.2,0.8,0.4,1,0,HOME_WIN
495,WC2026,2025,11,5,1445.3853756201543,1500.475164443519,-55.08978882336464,0.8,2.6,-1.8,0.75,2,2,DRAW
215,WC2026,2025,1,3,1536.3349692297122,1596.4040132808366,-60.069044051124365,1.4,1.0,0.3999999999999999,0.6666666666666666,2,0,HOME_WIN
340,WC2026,2025,2,16,1456.1102018093893,1472.8545414863395,-16.744339676950176,1.2,1.4,-0.19999999999999996,0.6666666666666666,1,1,DRAW
493,WC2026,2025,8,3,1515.0606561179902,1577.6649690439006,-62.604312925910335,1.8,0.8,1.0,0.5,2,3,AWAY_WIN
19,WC2026,2025,14,7,1510.321046983371,1578.3836431480395,-68.06259616466855,2.6,1.2,1.4000000000000001,0.16666666666666663,0,3,AWAY_WIN
327,WC2026,2025,2,3,1456.880710694504,1590.8127363525473,-133.93202565804336,1.2,1.2,0.0,0.5,1,1,DRAW
192,WC2026,2025,4,12,1430.5402446831283,1472.4432308750456,-41.90298619191731,0.6,0.8,-0.20000000000000007,0.0,2,3,AWAY_WIN
460,WC2026,2025,4,11,1416.4606461883498,1447.901304546188,-31.440658357838174,0.6,1.0,-0.4,1.0,3,2,HOME_WIN
416,WC2026,2025,4,16,1433.9046026093363,1472.0840326012249,-38.17942999188858,1.2,1.6,-0.40000000000000013,0.75,1,1,DRAW
22,WC2026,2025,1,9,1555.0740134666482,1547.0627850155001,8.0112284511481,2.0,2.6,-0.6000000000000001,0.8,3,1,HOME_WIN
430,WC2026,2025,11,5,1430.4573481252014,1497.9592355174852,-67.50188739228383,1.0,2.2,-1.2000000000000002,0.7,4,2,HOME_WIN
180,WC2026,2025,15,3,1424.0107214366383,1584.9333217507865,-160.9226003141482,0.2,1.4,-1.2,0.0,2,0,HOME_WIN
439,WC2026,2025,12,15,1486.5228293698242,1446.9333827937974,39.58944657602683,0.8,0.8,0.0,0.5,3,0,HOME_WIN
97,WC2026,2025,8,11,1501.9128888093435,1449.5273933741535,52.38549543519002,1.8,1.6,0.19999999999999996,0.5,1,2,AWAY_WIN
333,WC2026,2025,1,15,1570.7051481328376,1432.7486942767985,137.95645385603916,2.0,0.6,1.4,0.5,2,0,HOME_WIN
23,WC2026,2025,15,3,1422.7877288685027,1562.0106603936274,-139.22293152512475,0.6,0.8,-0.20000000000000007,0.19999999999999996,1,3,AWAY_WIN
415,WC2026,2025,4,12,1435.6557871113857,1500.707517886823,-65.05173077543736,1.2,1.4,-0.19999999999999996,0.0,3,4,AWAY_WIN
56,WC2026,2025,4,5,1422.6170072426005,1478.8891902685332,-56.27218302593269,1.0,2.0,-1.0,0.75,1,3,AWAY_WIN
295,WC2026,2025,14,13,1497.4159554285648,1426.7347420513208,70.68121337724392,2.0,0.2,1.8,0.25,0,2,AWAY_WIN
339,WC2026,2025,4,5,1409.1860124548537,1492.32018505628,-83.13417260142637,0.8,2.0,-1.2,0.5,2,2,DRAW
392,WC2026,2025,3,12,1571.9216800885847,1513.7462977556083,58.17538233297637,1.4,1.8,-0.40000000000000013,0.8333333333333334,1,3,AWAY_WIN
369,WC2026,2025,13,7,1445.9455590544324,1591.2887347028457,-145.3431756484133,0.8,1.6,-0.8,0.16666666666666663,0,2,AWAY_WIN
154,WC2026,2025,8,11,1483.5185642458805,1467.9217179376164,15.596846308264048,1.2,1.6,-0.40000000000000013,0.4,1,1,DRAW
61,WC2026,2025,13,12,1436.2739382637435,1532.4006131084425,-96.12667484469898,0.8,2.4,-1.5999999999999999,0.375,1,1,DRAW
113,WC2026,2025,11,3,1468.6394971547113,1553.2673647357506,-84.62786758103925,1.6,1.4,0.20000000000000018,0.25,1,2,AWAY_WIN
228,WC2026,2025,7,10,1600.9603554935345,1540.6333438867214,60.32701160681313,2.2,0.8,1.4000000000000001,0.8333333333333334,1,3,AWAY_WIN
455,WC2026,2025,6,9,1547.2453199322943,1531.4316503493108,15.813669582983493,1.6,2.0,-0.3999999999999999,0.5,1,3,AWAY_WIN
406,WC2026,2025,15,10,1412.8767091735454,1559.383918348924,-146.50720917537865,0.6,1.4,-0.7999999999999999,0.5,0,1,AWAY_WIN
231,WC2026,2025,2,3,1462.7601252962647,1565.4453965764556,-102.68527128019082,0.8,1.4,-0.5999999999999999,0.5,3,5,AWAY_WIN
74,WC2026,2025,15,7,1403.250248069768,1582.2097810313319,-178.9595329615638,0.6,1.6,-1.0,0.16666666666666663,6,2,HOME_WIN
469,WC2026,2025,5,15,1488.5631453528808,1426.832635433601,61.73050991927994,1.6,0.6,1.0,1.0,2,0,HOME_WIN
291,WC2026,2025,14,8,1478.2051384254532,1482.8007850287856,-4.595646603332398,1.4,1.4,0.0,1.0,0,2,AWAY_WIN
87,WC2026,2025,1,13,1580.6661135411334,1440.5911343925131,140.0749791486203,2.6,1.0,1.6,0.3333333333333333,3,3,DRAW
70,WC2026,2025,10,15,1569.0103794527013,1413.6458893763377,155.3644900763636,1.8,0.6,1.2000000000000002,0.6666666666666666,4,1,HOME_WIN
276,WC2026,2025,14,6,1462.4167634306898,1530.517576009914,-68.10081257922411,0.8,1.6,-0.8,0.5,1,3,AWAY_WIN
62,WC2026,2025,13,2,1446.7136388336025,1451.3559140983427,-4.642275264740192,1.2,0.6,0.6,0.33333333333333337,5,1,HOME_WIN
161,WC2026,2025,12,15,1528.0834169796728,1404.3590740894795,123.72434289019338,2.6,0.6,2.0,0.6666666666666666,2,2,DRAW
20,WC2026,2025,7,5,1558.627393667499,1501.749891410144,56.87750225735499,1.4,1.6,-0.20000000000000018,1.0,3,2,HOME_WIN
497,WC2026,2025,13,1,1462.9274107885703,1574.543609100044,-111.61619831147368,1.6,2.6,-1.0,0.625,3,4,AWAY_WIN
456,WC2026,2025,14,9,1449.5133659214462,1548.159394271691,-98.64602835024493,0.6,2.0,-1.4,0.5,0,1,AWAY_WIN
18,WC2026,2025,5,1,1488.346046326313,1585.573316549915,-97.22727022360209,1.4,2.6,-1.2000000000000002,0.5,2,4,AWAY_WIN
171,WC2026,2025,7,1,1572.0312387513302,1597.209166511465,-25.177927760134708,1.8,2.6,-0.8,0.0,1,1,DRAW
445,WC2026,2025,9,13,1559.734836489428,1451.8977033386993,107.83713315072873,2.0,1.0,1.0,0.6666666666666666,1,1,DRAW
14,WC2026,2025,16,7,1470.3328480991754,1573.18869971028,-102.85585161110453,1.2,1.4,-0.19999999999999996,0.0,1,2,AWAY_WIN
133,WC2026,2025,15,4,1409.8275641311686,1412.9430521582528,-3.1154880270842114,0.8,1.0,-0.19999999999999996,0.8125,0,2,AWAY_WIN
446,WC2026,2025,7,13,1584.58570452958,1456.7102306538573,127.87547387572272,1.4,1.2,0.19999999999999996,0.875,0,3,AWAY_WIN
225,WC2026,2025,5,4,1476.710196364763,1428.799582477869,47.910613886894,1.4,1.0,0.3999999999999999,0.5,4,1,HOME_WIN
196,WC2026,2025,2,8,1435.142142143375,1498.589160023549,-63.447017880174144,0.4,1.4,-0.9999999999999999,0.16666666666666666,0,4,AWAY_WIN
193,WC2026,2025,6,12,1543.4209735191575,1522.6149269379837,20.80604658117386,2.0,2.2,-0.20000000000000018,0.625,0,1,AWAY_WIN
50,WC2026,2025,15,14,1393.9710338115524,1437.9379237037092,-43.966889892156814,0.8,0.0,0.8,1.0,0,1,AWAY_WIN
288,WC2026,2025,9,8,1554.9223091742701,1511.699368898216,43.22294027605403,1.6,1.4,0.20000000000000018,0.25,1,2,AWAY_WIN
106,WC2026,2025,4,11,1414.9920680726152,1456.4614653140063,-41.46939724139111,0.8,1.4,-0.5999999999999999,1.0,3,1,HOME_WIN
103,WC2026,2025,7,1,1562.9490733975474,1596.0517055525152,-33.10263215496775,1.4,2.2,-0.8000000000000003,0.25,2,1,HOME_WIN
83,WC2026,2025,10,4,1578.2971947395595,1432.8927867831353,145.40440795642417,2.2,1.4,0.8000000000000003,0.16666666666666663,0,4,AWAY_WIN
473,WC2026,2025,13,6,1478.3468617858898,1526.4639633911568,-48.11710160526695,1.6,1.4,0.20000000000000018,0.33333333333333337,8,0,HOME_WIN
249,WC2026,2025,11,10,1438.5607466034862,1555.9664369789023,-117.40569037541604,1.4,2.0,-0.6000000000000001,0.0,2,1,HOME_WIN
260,WC2026,2025,1,12,1578.5318691048024,1539.5719370659845,38.9599320388179,1.6,2.2,-0.6000000000000001,0.5,2,2,DRAW
210,WC2026,2025,14,11,1451.923913003597,1459.7706643004656,-7.846751296868661,0.6,1.4,-0.7999999999999999,0.5,1,2,AWAY_WIN
353,WC2026,2025,8,7,1529.679653254796,1580.4689098452602,-50.78925659046422,2.0,2.0,0.0,0.5,2,0,HOME_WIN
395,WC2026,2025,10,13,1534.756519281923,1496.548677174979,38.20784210694387,1.8,2.0,-0.19999999999999996,0.5,2,1,HOME_WIN
204,WC2026,2025,6,10,1508.2621480020675,1549.0040420389514,-40.74189403688388,1.2,1.8,-0.6000000000000001,0.16666666666666666,3,2,HOME_WIN
49,WC2026,2025,13,3,1482.3011544179506,1576.8496077743775,-94.54845335642699,1.4,1.8,-0.40000000000000013,0.125,3,0,HOME_WIN
412,WC2026,2025,10,1,1531.1363614602094,1576.7451805142352,-45.608819054025844,1.2,1.6,-0.40000000000000013,0.6666666666666667,1,3,AWAY_WIN
168,WC2026,2025,9,8,1536.9420248176903,1548.0020655184403,-11.06004070075005,1.4,2.6,-1.2000000000000002,0.16666666666666663,2,1,HOME_WIN
86,WC2026,2025,10,7,1517.2247429238746,1562.146497581616,-44.9217546577413,0.6,1.4,-0.7999999999999999,0.2857142857142857,1,0,HOME_WIN
85,WC2026,2025,14,11,1436.2852078282297,1475.4093694758328,-39.12416164760316,0.6,1.4,-0.7999999999999999,0.375,2,1,HOME_WIN
32,WC2026,2025,6,8,1526.1298285808095,1531.4929037983875,-5.3630752175779435,1.2,2.4,-1.2,0.4166666666666667,2,2,DRAW
343,WC2026,2025,5,8,1490.517710770017,1531.2459446718642,-40.72823390184726,1.4,2.0,-0.6000000000000001,1.0,3,2,HOME_WIN
245,WC2026,2025,8,5,1513.3788845967565,1508.3847708451246,4.994113751631858,1.4,1.8,-0.40000000000000013,0.0,4,0,HOME_WIN
123,WC2026,2025,13,3,1502.5508800092205,1556.5998821831076,-54.049002173887175,2.0,1.8,0.19999999999999996,0.30000000000000004,3,1,HOME_WIN
156,WC2026,2026,8,11,1529.1489129977551,1457.6152125364379,71.53370046131727,1.4,1.2,0.19999999999999996,0.4166666666666667,7,3,HOME_WIN
102,WC2026,2026,15,13,1379.9850445116647,1521.0200421742666,-141.03499766260188,0.2,2.4,-2.1999999999999997,0.6666666666666667,3,1,HOME_WIN
361,WC2026,2026,7,15,1544.0892255496706,1402.1452459192317,141.9439796304389,1.2,0.8,0.3999999999999999,0.7142857142857143,0,1,AWAY_WIN
197,WC2026,2026,2,7,1422.031933268708,1521.8934050645853,-99.86147179587738,0.4,0.6,-0.19999999999999996,0.3333333333333333,1,2,AWAY_WIN
330,WC2026,2026,9,7,1553.451186537743,1533.417204572672,20.033981965071007,2.0,1.2,0.8,0.19999999999999996,4,2,HOME_WIN
109,WC2026,2026,13,14,1498.8598407666996,1454.0793647676246,44.78047599907495,1.8,1.2,0.6000000000000001,0.8333333333333334,2,0,HOME_WIN
190,WC2026,2026,13,7,1512.808967627935,1518.3387823615278,-5.52981473359273,1.8,0.6,1.2000000000000002,0.30000000000000004,2,1,HOME_WIN
367,WC2026,2026,5,6,1492.614742444126,1526.3767877073328,-33.7620452632068,1.2,1.4,-0.19999999999999996,0.35714285714285715,3,2,HOME_WIN
424,WC2026,2026,3,15,1538.1307200180615,1424.341066404317,113.78965361374458,1.2,1.4,-0.19999999999999996,0.8333333333333334,0,1,AWAY_WIN
442,WC2026,2026,8,9,1541.9004371056994,1568.5296087488873,-26.629171643187874,1.4,2.0,-0.6000000000000001,0.625,2,2,DRAW
418,WC2026,2026,11,1,1444.8636884284936,1590.65679905057,-145.79311062207648,1.2,1.6,-0.40000000000000013,0.4,0,2,AWAY_WIN
148,WC2026,2026,7,8,1502.0841464833193,1543.1243600949765,-41.04021361165724,0.6,1.6,-1.0,0.3333333333333333,3,3,DRAW
267,WC2026,2026,3,1,1517.070171460505,1600.310949986463,-83.24077852595792,1.2,1.6,-0.40000000000000013,0.25,0,0,DRAW
152,WC2026,2026,9,8,1567.3056857596102,1541.243129947821,26.062555811789252,1.6,1.6,0.0,0.4,1,0,HOME_WIN
313,WC2026,2026,13,9,1529.0636035061436,1582.1077069200687,-53.044103413925086,2.4,2.0,0.3999999999999999,0.375,1,1,DRAW
421,WC2026,2026,6,10,1508.8268636283044,1535.28201495582,-26.455151327515523,0.8,1.2,-0.3999999999999999,0.375,2,1,HOME_WIN
76,WC2026,2026,8,1,1526.4411087873625,1596.5492719271485,-70.10816313978603,1.6,1.6,0.0,0.6,1,0,HOME_WIN
16,WC2026,2026,12,4,1541.3586256565516,1455.2235445437925,86.13508111275905,1.8,2.0,-0.19999999999999996,1.0,1,2,AWAY_WIN
437,WC2026,2026,12,11,1521.4712764528613,1435.2095374926007,86.26173896026057,1.2,1.2,0.0,0.25,0,2,AWAY_WIN
250,WC2026,2026,16,12,1458.9358432798754,1501.5784392323328,-42.64259595245744,1.2,1.0,0.19999999999999996,0.5,2,1,HOME_WIN
434,WC2026,2026,7,10,1503.9653766304748,1518.0660593092034,-14.100682678728617,0.8,1.2,-0.3999999999999999,0.625,4,3,HOME_WIN
491,WC2026,2026,4,15,1475.1108937474828,1445.4016149618735,29.709278785609285,2.4,1.8,0.5999999999999999,0.2777777777777778,2,0,HOME_WIN
198,WC2026,2026,7,8,1520.6143807698213,1545.626590235075,-25.01220946525359,1.4,1.6,-0.20000000000000018,0.375,0,3,AWAY_WIN
324,WC2026,2026,11,14,1455.1023747131292,1440.130237906389,14.972136806740082,1.2,1.2,0.0,0.5,2,1,HOME_WIN
147,WC2026,2026,15,1,1430.766452870805,1577.3637904794361,-146.59733760863105,1.8,1.6,0.19999999999999996,0.33333333333333337,0,3,AWAY_WIN
256,WC2026,2026,6,11,1526.042819274921,1470.4133088186384,55.62951045628256,1.4,1.2,0.19999999999999996,1.0,1,0,HOME_WIN
355,WC2026,2026,7,2,1505.764249796114,1410.5081337606211,95.25611603549282,0.8,0.2,0.6000000000000001,0.75,0,0,DRAW
394,WC2026,2026,3,1,1520.8318495198193,1586.9867599871193,-66.15491046729994,0.8,2.0,-1.2,0.30000000000000004,3,3,DRAW
191,WC2026,2026,12,14,1483.6244767379442,1424.8193038008799,58.8051729370643,0.8,1.2,-0.3999999999999999,1.0,1,2,AWAY_WIN
125,WC2026,2026,10,6,1501.417055169857,1539.5026557597982,-38.08560058994135,0.6,2.0,-1.4,0.5,0,4,AWAY_WIN
60,WC2026,2026,8,16,1560.4767212087822,1476.889805774264,83.58691543451823,1.6,1.6,0.0,1.0,5,0,HOME_WIN
149,WC2026,2026,5,3,1510.1646665231544,1523.8421037965811,-13.677437273426676,1.8,0.4,1.4,0.16666666666666663,1,1,DRAW
398,WC2026,2026,8,9,1572.6999875702556,1579.6837399842045,-6.983752413948878,2.0,2.2,-0.20000000000000018,0.5,2,0,HOME_WIN
179,WC2026,2026,16,9,1464.6665394127906,1563.3621696085754,-98.69563019578482,1.0,1.6,-0.6000000000000001,1.0,5,3,HOME_WIN
131,WC2026,2026,5,4,1510.7942106088726,1489.7460558385512,21.04815477032139,2.0,2.4,-0.3999999999999999,0.6,1,1,DRAW
297,WC2026,2026,13,9,1531.4875704420078,1542.9355023402518,-11.44793189824395,2.0,1.0,1.0,0.4,1,4,AWAY_WIN
2,WC2026,2026,11,8,1456.953472333761,1589.0215579458848,-132.0680856121237,1.2,2.4,-1.2,0.5,2,2,DRAW
65,WC2026,2026,14,15,1443.5018153817516,1421.143483363122,22.358332018629653,1.2,1.8,-0.6000000000000001,0.25,2,2,DRAW
78,WC2026,2026,16,15,1485.0932066811142,1422.171703626711,62.921503054403274,1.4,1.4,0.0,1.0,1,2,AWAY_WIN
492,WC2026,2026,2,15,1414.7881329244683,1441.038076968557,-26.249944044088807,0.2,1.4,-1.2,0.3333333333333333,2,2,DRAW
