match_id,competition_id,season,home_team_id,away_team_id,match_date,home_score,away_score
407,WC2026,2022,1,11,2022-06-10 00:00:00,3,0
173,WC2026,2022,15,6,2022-06-11 00:00:00,3,1
137,WC2026,2022,10,9,2022-06-12 00:00:00,5,2
188,WC2026,2022,13,15,2022-06-14 00:00:00,1,1
6,WC2026,2022,9,12,2022-06-14 00:00:00,2,2
159,WC2026,2022,1,9,2022-06-17 00:00:00,1,0
323,WC2026,2022,8,12,2022-06-19 00:00:00,4,3
38,WC2026,2022,4,13,2022-06-20 00:00:00,4,1
186,WC2026,2022,2,8,2022-06-21 00:00:00,1,2
47,WC2026,2022,14,5,2022-06-23 00:00:00,0,3
189,WC2026,2022,11,9,2022-06-28 00:00:00,1,2
116,WC2026,2022,3,14,2022-07-02 00:00:00,2,2
376,WC2026,2022,5,9,2022-07-03 00:00:00,2,3
7,WC2026,2022,13,8,2022-07-05 00:00:00,2,1
459,WC2026,2022,14,16,2022-07-10 00:00:00,0,1
326,WC2026,2022,3,15,2022-07-11 00:00:00,4,0
67,WC2026,2022,12,5,2022-07-11 00:00:00,1,0
273,WC2026,2022,16,5,2022-07-19 00:00:00,3,0
150,WC2026,2022,3,8,2022-07-24 00:00:00,5,2
119,WC2026,2022,1,7,2022-07-25 00:00:00,2,0
433,WC2026,2022,8,11,2022-07-31 00:00:00,1,2
452,WC2026,2022,10,1,2022-08-10 00:00:00,0,7
134,WC2026,2022,10,2,2022-08-12 00:00:00,0,3
112,WC2026,2022,4,9,2022-08-14 00:00:00,4,0
84,WC2026,2022,12,7,2022-08-17 00:00:00,2,2
271,WC2026,2022,15,6,2022-08-17 00:00:00,3,2
158,WC2026,2022,7,15,2022-08-21 00:00:00,3,1
247,WC2026,2022,8,9,2022-08-26 00:00:00,1,0
318,WC2026,2022,1,9,2022-09-01 00:00:00,3,2
183,WC2026,2022,3,13,2022-09-01 00:00:00,1,1
46,WC2026,2022,15,1,2022-09-02 00:00:00,3,2
136,WC2026,2022,3,14,2022-09-10 00:00:00,2,1
259,WC2026,2022,13,14,2022-09-16 00:00:00,2,1
356,WC2026,2022,13,8,2022-09-19 00:00:00,1,1
269,WC2026,2022,14,7,2022-09-21 00:00:00,1,1
476,WC2026,2022,14,8,2022-09-22 00:00:00,2,1
172,WC2026,2022,6,5,2022-09-25 00:00:00,3,2
371,WC2026,2022,9,1,2022-09-26 00:00:00,2,3
498,WC2026,2022,15,6,2022-09-28 00:00:00,0,1
177,WC2026,2022,7,10,2022-09-30 00:00:00,2,0
302,WC2026,2022,9,4,2022-10-02 00:00:00,1,0
334,WC2026,2022,15,11,2022-10-04 00:00:00,1,4
296,WC2026,2022,11,5,2022-10-09 00:00:00,3,1
135,WC2026,2022,7,3,2022-10-09 00:00:00,0,0
212,WC2026,2022,15,11,2022-10-19 00:00:00,3,0
100,WC2026,2022,7,15,2022-10-21 00:00:00,2,1
55,WC2026,2022,10,15,2022-10-22 00:00:00,1,1
248,WC2026,2022,8,1,2022-10-26 00:00:00,2,3
255,WC2026,2022,15,2,2022-10-27 00:00:00,4,1
388,WC2026,2022,6,2,2022-11-01 00:00:00,0,4
485,WC2026,2022,8,16,2022-11-02 00:00:00,4,3
239,WC2026,2022,3,7,2022-11-02 00:00:00,4,2
165,WC2026,2022,7,13,2022-11-04 00:00:00,3,0
221,WC2026,2022,5,12,2022-11-07 00:00:00,4,1
290,WC2026,2022,12,9,2022-11-11 00:00:00,1,1
409,WC2026,2022,7,10,2022-11-14 00:00:00,2,0
153,WC2026,2022,2,12,2022-11-17 00:00:00,3,1
59,WC2026,2022,13,8,2022-11-17 00:00:00,2,1
95,WC2026,2022,7,10,2022-11-19 00:00:00,1,0
241,WC2026,2022,5,2,2022-11-20 00:00:00,0,1
54,WC2026,2022,11,3,2022-11-24 00:00:00,0,5
253,WC2026,2022,1,8,2022-11-30 00:00:00,0,2
237,WC2026,2022,9,12,2022-12-07 00:00:00,1,3
413,WC2026,2022,8,3,2022-12-10 00:00:00,1,0
331,WC2026,2022,2,16,2022-12-12 00:00:00,3,1
470,WC2026,2022,5,4,2022-12-21 00:00:00,1,1
77,WC2026,2022,6,5,2022-12-22 00:00:00,1,2
431,WC2026,2022,9,10,2022-12-29 00:00:00,1,1
82,WC2026,2022,15,9,2022-12-31 00:00:00,0,2
344,WC2026,2023,15,12,2023-02-01 00:00:00,0,1
301,WC2026,2023,3,8,2023-02-03 00:00:00,0,0
75,WC2026,2023,2,4,2023-02-04 00:00:00,3,2
139,WC2026,2023,5,6,2023-02-05 00:00:00,1,1
278,WC2026,2023,4,2,2023-02-05 00:00:00,2,1
272,WC2026,2023,11,1,2023-02-09 00:00:00,4,2
28,WC2026,2023,6,8,2023-02-09 00:00:00,0,0
292,WC2026,2023,3,13,2023-02-14 00:00:00,2,1
360,WC2026,2023,14,15,2023-02-15 00:00:00,0,1
124,WC2026,2023,7,12,2023-02-16 00:00:00,2,1
309,WC2026,2023,1,14,2023-02-20 00:00:00,0,1
399,WC2026,2023,4,10,2023-02-26 00:00:00,2,1
3,WC2026,2023,16,12,2023-03-04 00:00:00,2,0
258,WC2026,2023,12,13,2023-03-05 00:00:00,2,1
350,WC2026,2023,14,13,2023-03-14 00:00:00,3,3
223,WC2026,2023,5,13,2023-03-14 00:00:00,1,1
9,WC2026,2023,12,9,2023-03-23 00:00:00,5,1
211,WC2026,2023,10,13,2023-03-25 00:00:00,2,2
261,WC2026,2023,5,16,2023-03-29 00:00:00,1,2
377,WC2026,2023,4,15,2023-04-03 00:00:00,0,3
242,WC2026,2023,11,15,2023-04-04 00:00:00,1,0
199,WC2026,2023,2,1,2023-04-07 00:00:00,2,4
441,WC2026,2023,12,11,2023-04-08 00:00:00,1,1
280,WC2026,2023,9,5,2023-04-10 00:00:00,1,1
146,WC2026,2023,14,8,2023-04-20 00:00:00,2,1
370,WC2026,2023,3,12,2023-04-22 00:00:00,3,2
397,WC2026,2023,7,15,2023-04-23 00:00:00,5,0
282,WC2026,2023,10,9,2023-04-23 00:00:00,3,2
96,WC2026,2023,15,5,2023-04-25 00:00:00,3,4
122,WC2026,2023,2,7,2023-04-26 00:00:00,0,1
314,WC2026,2023,7,15,2023-04-28 00:00:00,2,1
187,WC2026,2023,12,14,2023-04-30 00:00:00,2,1
266,WC2026,2023,8,5,2023-05-02 00:00:00,2,3
349,WC2026,2023,4,13,2023-05-03 00:00:00,2,2
320,WC2026,2023,10,7,2023-05-07 00:00:00,1,1
129,WC2026,2023,5,10,2023-05-08 00:00:00,1,4
252,WC2026,2023,5,16,2023-05-17 00:00:00,2,0
474,WC2026,2023,11,3,2023-05-17 00:00:00,0,1
341,WC2026,2023,12,11,2023-05-25 00:00:00,1,2
489,WC2026,2023,12,8,2023-05-26 00:00:00,1,1
420,WC2026,2023,15,10,2023-05-27 00:00:00,1,1
380,WC2026,2023,12,7,2023-05-28 00:00:00,3,3
336,WC2026,2023,10,11,2023-05-29 00:00:00,1,0
486,WC2026,2023,15,5,2023-06-01 00:00:00,1,4
281,WC2026,2023,1,3,2023-06-06 00:00:00,3,1
213,WC2026,2023,10,8,2023-06-13 00:00:00,3,1
289,WC2026,2023,7,9,2023-06-14 00:00:00,3,1
236,WC2026,2023,9,2,2023-06-17 00:00:00,1,3
328,WC2026,2023,5,2,2023-06-22 00:00:00,1,0
13,WC2026,2023,7,11,2023-06-28 00:00:00,1,1
322,WC2026,2023,9,7,2023-07-02 00:00:00,1,2
202,WC2026,2023,6,3,2023-07-02 00:00:00,3,1
308,WC2026,2023,15,4,2023-07-03 00:00:00,1,0
372,WC2026,2023,1,4,2023-07-03 00:00:00,2,2
347,WC2026,2023,8,7,2023-07-04 00:00:00,3,3
162,WC2026,2023,12,6,2023-07-06 00:00:00,2,0
21,WC2026,2023,8,11,2023-07-06 00:00:00,3,1
264,WC2026,2023,8,7,2023-07-10 00:00:00,0,0
449,WC2026,2023,15,14,2023-07-17 00:00:00,3,2
254,WC2026,2023,2,6,2023-07-19 00:00:00,3,4
329,WC2026,2023,14,12,2023-07-24 00:00:00,1,3
110,WC2026,2023,10,14,2023-07-25 00:00:00,0,3
88,WC2026,2023,12,3,2023-07-30 00:00:00,3,3
364,WC2026,2023,11,2,2023-08-02 00:00:00,4,2
73,WC2026,2023,10,2,2023-08-12 00:00:00,4,2
303,WC2026,2023,3,4,2023-08-16 00:00:00,2,0
120,WC2026,2023,7,3,2023-08-17 00:00:00,2,6
121,WC2026,2023,14,11,2023-08-26 00:00:00,1,1
419,WC2026,2023,14,15,2023-08-26 00:00:00,3,4
218,WC2026,2023,7,9,2023-09-02 00:00:00,1,0
383,WC2026,2023,4,9,2023-09-02 00:00:00,0,1
304,WC2026,2023,5,14,2023-09-03 00:00:00,2,3
68,WC2026,2023,9,1,2023-09-04 00:00:00,1,6
257,WC2026,2023,13,5,2023-09-06 00:00:00,0,2
374,WC2026,2023,16,15,2023-09-08 00:00:00,2,0
246,WC2026,2023,8,13,2023-09-10 00:00:00,0,2
24,WC2026,2023,12,9,2023-09-16 00:00:00,1,1
144,WC2026,2023,14,1,2023-09-20 00:00:00,0,2
311,WC2026,2023,7,16,2023-09-20 00:00:00,2,0
425,WC2026,2023,10,9,2023-09-24 00:00:00,3,0
44,WC2026,2023,6,16,2023-10-01 00:00:00,4,1
138,WC2026,2023,15,11,2023-10-02 00:00:00,1,2
435,WC2026,2023,3,14,2023-10-03 00:00:00,1,2
142,WC2026,2023,7,15,2023-10-10 00:00:00,3,2
457,WC2026,2023,8,6,2023-10-31 00:00:00,3,1
10,WC2026,2023,13,1,2023-11-03 00:00:00,1,0
366,WC2026,2023,8,12,2023-11-05 00:00:00,3,2
126,WC2026,2023,3,1,2023-11-08 00:00:00,3,2
286,WC2026,2023,7,5,2023-11-14 00:00:00,3,0
93,WC2026,2023,4,1,2023-11-14 00:00:00,1,2
315,WC2026,2023,6,8,2023-11-15 00:00:00,3,1
400,WC2026,2023,4,2,2023-11-18 00:00:00,1,2
233,WC2026,2023,2,4,2023-11-19 00:00:00,1,1
404,WC2026,2023,14,5,2023-11-19 00:00:00,1,0
453,WC2026,2023,3,15,2023-11-23 00:00:00,2,0
268,WC2026,2023,13,12,2023-11-24 00:00:00,2,1
234,WC2026,2023,12,13,2023-11-25 00:00:00,2,1
299,WC2026,2023,5,3,2023-11-28 00:00:00,2,3
143,WC2026,2023,3,10,2023-11-28 00:00:00,0,5
33,WC2026,2023,16,3,2023-11-29 00:00:00,1,2
436,WC2026,2023,1,6,2023-12-01 00:00:00,4,2
219,WC2026,2023,10,6,2023-12-06 00:00:00,3,2
458,WC2026,2023,2,13,2023-12-09 00:00:00,3,1
387,WC2026,2023,3,12,2023-12-12 00:00:00,3,2
451,WC2026,2023,15,13,2023-12-12 00:00:00,1,1
229,WC2026,2023,12,15,2023-12-13 00:00:00,0,3
488,WC2026,2023,10,16,2023-12-16 00:00:00,3,0
35,WC2026,2023,16,2,2023-12-18 00:00:00,2,2
285,WC2026,2023,8,6,2023-12-23 00:00:00,1,1
463,WC2026,2023,12,13,2023-12-23 00:00:00,0,0
244,WC2026,2023,1,2,2023-12-24 00:00:00,0,2
317,WC2026,2023,9,2,2023-12-25 00:00:00,1,1
201,WC2026,2023,16,6,2023-12-27 00:00:00,4,3
185,WC2026,2023,2,16,2023-12-30 00:00:00,4,1
316,WC2026,2023,6,12,2023-12-31 00:00:00,5,0
352,WC2026,2023,14,7,2023-12-31 00:00:00,3,5
401,WC2026,2024,7,13,2024-01-02 00:00:00,2,1
277,WC2026,2024,9,13,2024-01-03 00:00:00,0,1
410,WC2026,2024,9,13,2024-01-03 00:00:00,4,3
346,WC2026,2024,4,16,2024-01-03 00:00:00,2,0
176,WC2026,2024,1,9,2024-01-10 00:00:00,0,1
155,WC2026,2024,5,13,2024-01-14 00:00:00,0,4
11,WC2026,2024,11,3,2024-01-14 00:00:00,6,1
426,WC2026,2024,4,1,2024-01-16 00:00:00,0,2
306,WC2026,2024,3,14,2024-01-17 00:00:00,0,1
99,WC2026,2024,14,4,2024-01-22 00:00:00,3,2
262,WC2026,2024,6,10,2024-01-23 00:00:00,2,5
471,WC2026,2024,13,5,2024-01-29 00:00:00,1,0
386,WC2026,2024,13,11,2024-02-10 00:00:00,4,1
243,WC2026,2024,2,4,2024-02-14 00:00:00,3,5
89,WC2026,2024,5,6,2024-02-14 00:00:00,1,1
25,WC2026,2024,16,10,2024-02-14 00:00:00,2,0
287,WC2026,2024,15,6,2024-02-18 00:00:00,1,3
27,WC2026,2024,6,8,2024-02-18 00:00:00,0,0
205,WC2026,2024,6,12,2024-02-19 00:00:00,1,0
444,WC2026,2024,6,9,2024-02-20 00:00:00,3,1
454,WC2026,2024,12,9,2024-02-22 00:00:00,3,0
17,WC2026,2024,11,14,2024-02-23 00:00:00,2,1
178,WC2026,2024,11,13,2024-02-25 00:00:00,0,1
325,WC2026,2024,4,14,2024-02-29 00:00:00,1,3
378,WC2026,2024,6,11,2024-03-05 00:00:00,5,3
440,WC2026,2024,16,13,2024-03-06 00:00:00,5,1
338,WC2026,2024,3,7,2024-03-07 00:00:00,5,1
240,WC2026,2024,15,5,2024-03-11 00:00:00,1,3
478,WC2026,2024,3,7,2024-03-12 00:00:00,3,6
414,WC2026,2024,16,14,2024-03-20 00:00:00,1,1
312,WC2026,2024,14,2,2024-03-22 00:00:00,0,2
307,WC2026,2024,6,7,2024-03-23 00:00:00,5,4
114,WC2026,2024,15,11,2024-03-23 00:00:00,1,3
53,WC2026,2024,7,16,2024-03-24 00:00:00,5,3
66,WC2026,2024,6,12,2024-03-29 00:00:00,1,2
423,WC2026,2024,7,11,2024-03-30 00:00:00,1,2
79,WC2026,2024,11,13,2024-04-02 00:00:00,0,0
279,WC2026,2024,15,2,2024-04-02 00:00:00,4,1
332,WC2026,2024,9,6,2024-04-09 00:00:00,1,1
402,WC2026,2024,6,5,2024-04-10 00:00:00,1,1
468,WC2026,2024,1,14,2024-04-15 00:00:00,3,1
351,WC2026,2024,12,2,2024-04-26 00:00:00,3,1
263,WC2026,2024,3,5,2024-04-28 00:00:00,3,2
500,WC2026,2024,10,3,2024-04-29 00:00:00,2,2
4,WC2026,2024,11,15,2024-04-30 00:00:00,1,1
8,WC2026,2024,10,4,2024-05-03 00:00:00,2,3
163,WC2026,2024,2,14,2024-05-04 00:00:00,4,0
71,WC2026,2024,6,12,2024-05-09 00:00:00,6,1
477,WC2026,2024,3,16,2024-05-09 00:00:00,5,2
385,WC2026,2024,2,14,2024-05-14 00:00:00,1,2
72,WC2026,2024,3,13,2024-05-17 00:00:00,3,1
461,WC2026,2024,2,13,2024-05-19 00:00:00,0,2
447,WC2026,2024,1,14,2024-05-21 00:00:00,3,2
57,WC2026,2024,3,7,2024-06-02 00:00:00,1,0
396,WC2026,2024,8,13,2024-06-02 00:00:00,3,2
384,WC2026,2024,2,15,2024-06-05 00:00:00,2,1
499,WC2026,2024,13,6,2024-06-07 00:00:00,3,2
226,WC2026,2024,16,12,2024-06-07 00:00:00,0,0
373,WC2026,2024,11,9,2024-06-09 00:00:00,0,2
375,WC2026,2024,11,15,2024-06-14 00:00:00,0,1
166,WC2026,2024,3,1,2024-06-17 00:00:00,0,6
227,WC2026,2024,7,2,2024-06-18 00:00:00,1,3
209,WC2026,2024,4,14,2024-06-20 00:00:00,2,3
