match_id,competition_id,season,home_team_id,away_team_id,match_date,home_score,away_score
408,WC2026,2024,5,6,2024-06-22 00:00:00,2,5
90,WC2026,2024,7,9,2024-06-28 00:00:00,0,0
64,WC2026,2024,5,11,2024-07-03 00:00:00,0,3
48,WC2026,2024,3,10,2024-07-08 00:00:00,6,3
222,WC2026,2024,7,12,2024-07-09 00:00:00,3,1
438,WC2026,2024,9,13,2024-07-11 00:00:00,2,0
482,WC2026,2024,11,15,2024-07-19 00:00:00,4,4
151,WC2026,2024,16,3,2024-07-20 00:00:00,1,2
36,WC2026,2024,11,10,2024-07-24 00:00:00,1,2
208,WC2026,2024,13,6,2024-07-26 00:00:00,0,1
494,WC2026,2024,2,9,2024-07-29 00:00:00,5,4
467,WC2026,2024,3,10,2024-07-30 00:00:00,3,2
382,WC2026,2024,14,2,2024-08-02 00:00:00,0,0
200,WC2026,2024,9,14,2024-08-09 00:00:00,5,0
30,WC2026,2024,1,4,2024-08-09 00:00:00,1,3
12,WC2026,2024,7,14,2024-08-13 00:00:00,4,3
127,WC2026,2024,13,2,2024-08-13 00:00:00,0,1
462,WC2026,2024,16,13,2024-08-15 00:00:00,2,0
132,WC2026,2024,1,11,2024-08-15 00:00:00,4,1
294,WC2026,2024,16,9,2024-08-22 00:00:00,2,0
104,WC2026,2024,13,15,2024-08-23 00:00:00,1,2
321,WC2026,2024,9,8,2024-08-25 00:00:00,1,1
238,WC2026,2024,5,7,2024-08-28 00:00:00,1,4
63,WC2026,2024,12,1,2024-09-01 00:00:00,3,2
157,WC2026,2024,11,13,2024-09-03 00:00:00,2,1
140,WC2026,2024,8,2,2024-09-04 00:00:00,4,1
42,WC2026,2024,1,8,2024-09-08 00:00:00,2,1
5,WC2026,2024,7,4,2024-09-09 00:00:00,3,0
251,WC2026,2024,1,4,2024-09-13 00:00:00,3,4
335,WC2026,2024,15,4,2024-09-14 00:00:00,2,0
195,WC2026,2024,5,11,2024-09-14 00:00:00,0,2
429,WC2026,2024,6,1,2024-09-19 00:00:00,0,1
284,WC2026,2024,9,2,2024-09-19 00:00:00,2,1
105,WC2026,2024,15,4,2024-09-21 00:00:00,1,3
403,WC2026,2024,3,6,2024-09-21 00:00:00,2,2
94,WC2026,2024,11,15,2024-09-22 00:00:00,1,1
39,WC2026,2024,7,15,2024-10-01 00:00:00,1,3
480,WC2026,2024,11,15,2024-10-04 00:00:00,2,2
465,WC2026,2024,5,16,2024-10-05 00:00:00,3,2
1,WC2026,2024,7,4,2024-10-08 00:00:00,2,1
411,WC2026,2024,15,4,2024-10-11 00:00:00,2,1
391,WC2026,2024,10,12,2024-10-19 00:00:00,2,1
98,WC2026,2024,13,8,2024-10-20 00:00:00,3,1
483,WC2026,2024,11,8,2024-10-23 00:00:00,1,0
69,WC2026,2024,2,11,2024-10-24 00:00:00,1,3
164,WC2026,2024,1,6,2024-10-26 00:00:00,4,3
319,WC2026,2024,1,14,2024-10-28 00:00:00,1,0
443,WC2026,2024,16,1,2024-10-28 00:00:00,0,2
305,WC2026,2024,11,2,2024-11-04 00:00:00,1,1
174,WC2026,2024,1,12,2024-11-05 00:00:00,1,1
427,WC2026,2024,16,5,2024-11-07 00:00:00,2,0
170,WC2026,2024,12,10,2024-11-15 00:00:00,1,0
472,WC2026,2024,2,16,2024-11-18 00:00:00,1,2
417,WC2026,2024,12,1,2024-11-18 00:00:00,2,0
232,WC2026,2024,3,9,2024-11-18 00:00:00,1,0
348,WC2026,2024,15,4,2024-11-19 00:00:00,1,0
181,WC2026,2024,7,12,2024-11-25 00:00:00,2,3
354,WC2026,2024,11,3,2024-11-26 00:00:00,2,3
337,WC2026,2024,11,13,2024-11-27 00:00:00,1,2
496,WC2026,2024,16,2,2024-11-28 00:00:00,1,1
58,WC2026,2024,10,12,2024-11-29 00:00:00,0,0
479,WC2026,2024,11,13,2024-11-30 00:00:00,2,2
182,WC2026,2024,16,3,2024-11-30 00:00:00,1,2
29,WC2026,2024,3,9,2024-11-30 00:00:00,1,2
475,WC2026,2024,4,11,2024-12-03 00:00:00,3,1
91,WC2026,2024,5,4,2024-12-06 00:00:00,0,4
37,WC2026,2024,10,3,2024-12-07 00:00:00,1,0
217,WC2026,2024,9,14,2024-12-07 00:00:00,1,2
130,WC2026,2024,13,1,2024-12-08 00:00:00,2,2
118,WC2026,2024,1,8,2024-12-11 00:00:00,0,3
464,WC2026,2024,12,6,2024-12-11 00:00:00,0,1
145,WC2026,2024,9,10,2024-12-12 00:00:00,2,1
484,WC2026,2024,8,10,2024-12-12 00:00:00,2,3
293,WC2026,2024,8,5,2024-12-14 00:00:00,1,2
365,WC2026,2024,7,10,2024-12-15 00:00:00,3,2
389,WC2026,2024,16,2,2024-12-16 00:00:00,1,2
274,WC2026,2024,7,2,2024-12-17 00:00:00,3,1
300,WC2026,2024,11,14,2024-12-17 00:00:00,0,1
128,WC2026,2024,4,9,2024-12-20 00:00:00,0,2
167,WC2026,2024,10,12,2024-12-20 00:00:00,1,0
175,WC2026,2024,1,10,2024-12-22 00:00:00,0,1
363,WC2026,2024,6,5,2024-12-26 00:00:00,2,1
265,WC2026,2024,12,9,2024-12-27 00:00:00,0,2
481,WC2026,2024,12,6,2024-12-29 00:00:00,2,1
450,WC2026,2025,10,1,2025-01-01 00:00:00,2,0
92,WC2026,2025,8,6,2025-01-02 00:00:00,4,2
31,WC2026,2025,16,12,2025-01-10 00:00:00,1,2
184,WC2026,2025,5,15,2025-01-12 00:00:00,5,2
107,WC2026,2025,13,8,2025-01-13 00:00:00,0,2
283,WC2026,2025,1,2,2025-01-21 00:00:00,2,1
111,WC2026,2025,5,15,2025-01-24 00:00:00,2,1
51,WC2026,2025,8,13,2025-01-25 00:00:00,0,1
270,WC2026,2025,11,15,2025-01-26 00:00:00,2,2
206,WC2026,2025,16,5,2025-01-30 00:00:00,3,2
379,WC2026,2025,8,16,2025-02-04 00:00:00,2,1
393,WC2026,2025,13,7,2025-02-04 00:00:00,0,0
298,WC2026,2025,8,2,2025-02-06 00:00:00,2,2
275,WC2026,2025,15,4,2025-02-09 00:00:00,1,0
216,WC2026,2025,15,3,2025-02-12 00:00:00,0,2
362,WC2026,2025,12,1,2025-02-15 00:00:00,1,4
41,WC2026,2025,6,13,2025-02-16 00:00:00,3,2
141,WC2026,2025,15,8,2025-02-19 00:00:00,3,1
342,WC2026,2025,2,11,2025-02-20 00:00:00,5,0
45,WC2026,2025,10,16,2025-02-21 00:00:00,0,1
220,WC2026,2025,6,9,2025-02-23 00:00:00,0,1
310,WC2026,2025,11,5,2025-02-25 00:00:00,2,5
160,WC2026,2025,13,3,2025-03-04 00:00:00,0,3
108,WC2026,2025,12,4,2025-03-04 00:00:00,3,2
117,WC2026,2025,3,15,2025-03-06 00:00:00,2,1
43,WC2026,2025,15,9,2025-03-09 00:00:00,0,2
207,WC2026,2025,7,11,2025-03-11 00:00:00,1,3
422,WC2026,2025,1,12,2025-03-15 00:00:00,4,1
432,WC2026,2025,4,15,2025-03-20 00:00:00,1,1
80,WC2026,2025,3,5,2025-03-25 00:00:00,2,2
230,WC2026,2025,6,3,2025-03-27 00:00:00,1,1
448,WC2026,2025,10,12,2025-03-31 00:00:00,1,1
224,WC2026,2025,7,16,2025-04-01 00:00:00,4,1
368,WC2026,2025,7,9,2025-04-02 00:00:00,3,3
359,WC2026,2025,4,16,2025-04-03 00:00:00,1,1
194,WC2026,2025,15,5,2025-04-09 00:00:00,0,1
345,WC2026,2025,1,8,2025-04-09 00:00:00,1,3
357,WC2026,2025,8,14,2025-04-16 00:00:00,0,3
169,WC2026,2025,8,15,2025-04-16 00:00:00,3,0
15,WC2026,2025,11,13,2025-04-25 00:00:00,5,0
26,WC2026,2025,12,5,2025-04-26 00:00:00,1,3
34,WC2026,2025,6,3,2025-04-26 00:00:00,5,2
390,WC2026,2025,1,11,2025-04-28 00:00:00,7,2
101,WC2026,2025,8,3,2025-04-28 00:00:00,0,3
466,WC2026,2025,8,11,2025-04-29 00:00:00,5,1
405,WC2026,2025,16,11,2025-05-06 00:00:00,4,1
381,WC2026,2025,11,1,2025-05-08 00:00:00,3,0
490,WC2026,2025,10,7,2025-05-08 00:00:00,1,1
358,WC2026,2025,13,5,2025-05-12 00:00:00,2,4
40,WC2026,2025,10,6,2025-05-13 00:00:00,2,2
214,WC2026,2025,8,3,2025-05-19 00:00:00,3,1
235,WC2026,2025,14,2,2025-05-19 00:00:00,1,1
115,WC2026,2025,6,12,2025-05-22 00:00:00,3,1
428,WC2026,2025,1,13,2025-05-27 00:00:00,3,3
487,WC2026,2025,11,2,2025-05-30 00:00:00,1,1
52,WC2026,2025,4,10,2025-06-03 00:00:00,4,4
203,WC2026,2025,15,1,2025-06-04 00:00:00,2,3
81,WC2026,2025,14,2,2025-06-06 00:00:00,1,0
495,WC2026,2025,11,5,2025-06-10 00:00:00,2,2
215,WC2026,2025,1,3,2025-07-06 00:00:00,2,0
340,WC2026,2025,2,16,2025-07-07 00:00:00,1,1
493,WC2026,2025,8,3,2025-07-10 00:00:00,2,3
19,WC2026,2025,14,7,2025-07-11 00:00:00,0,3
327,WC2026,2025,2,3,2025-07-16 00:00:00,1,1
192,WC2026,2025,4,12,2025-07-19 00:00:00,2,3
460,WC2026,2025,4,11,2025-07-20 00:00:00,3,2
416,WC2026,2025,4,16,2025-07-22 00:00:00,1,1
22,WC2026,2025,1,9,2025-07-22 00:00:00,3,1
430,WC2026,2025,11,5,2025-07-25 00:00:00,4,2
180,WC2026,2025,15,3,2025-07-25 00:00:00,2,0
439,WC2026,2025,12,15,2025-07-27 00:00:00,3,0
97,WC2026,2025,8,11,2025-08-04 00:00:00,1,2
333,WC2026,2025,1,15,2025-08-15 00:00:00,2,0
23,WC2026,2025,15,3,2025-08-15 00:00:00,1,3
56,WC2026,2025,4,5,2025-08-18 00:00:00,1,3
415,WC2026,2025,4,12,2025-08-18 00:00:00,3,4
295,WC2026,2025,14,13,2025-08-29 00:00:00,0,2
339,WC2026,2025,4,5,2025-09-01 00:00:00,2,2
392,WC2026,2025,3,12,2025-09-09 00:00:00,1,3
369,WC2026,2025,13,7,2025-09-09 00:00:00,0,2
154,WC2026,2025,8,11,2025-09-12 00:00:00,1,1
61,WC2026,2025,13,12,2025-09-18 00:00:00,1,1
113,WC2026,2025,11,3,2025-09-18 00:00:00,1,2
228,WC2026,2025,7,10,2025-10-02 00:00:00,1,3
455,WC2026,2025,6,9,2025-10-05 00:00:00,1,3
406,WC2026,2025,15,10,2025-10-08 00:00:00,0,1
231,WC2026,2025,2,3,2025-10-12 00:00:00,3,5
74,WC2026,2025,15,7,2025-10-13 00:00:00,6,2
469,WC2026,2025,5,15,2025-10-13 00:00:00,2,0
291,WC2026,2025,14,8,2025-10-16 00:00:00,0,2
87,WC2026,2025,1,13,2025-10-18 00:00:00,3,3
70,WC2026,2025,10,15,2025-10-23 00:00:00,4,1
276,WC2026,2025,14,6,2025-10-26 00:00:00,1,3
62,WC2026,2025,13,2,2025-10-26 00:00:00,5,1
161,WC2026,2025,12,15,2025-10-28 00:00:00,2,2
20,WC2026,2025,7,5,2025-10-31 00:00:00,3,2
497,WC2026,2025,13,1,2025-11-04 00:00:00,3,4
456,WC2026,2025,14,9,2025-11-07 00:00:00,0,1
18,WC2026,2025,5,1,2025-11-09 00:00:00,2,4
171,WC2026,2025,7,1,2025-11-11 00:00:00,1,1
445,WC2026,2025,9,13,2025-11-14 00:00:00,1,1
14,WC2026,2025,16,7,2025-11-16 00:00:00,1,2
133,WC2026,2025,15,4,2025-11-19 00:00:00,0,2
446,WC2026,2025,7,13,2025-11-22 00:00:00,0,3
225,WC2026,2025,5,4,2025-11-23 00:00:00,4,1
193,WC2026,2025,6,12,2025-11-26 00:00:00,0,1
196,WC2026,2025,2,8,2025-11-26 00:00:00,0,4
50,WC2026,2025,15,14,2025-11-28 00:00:00,0,1
288,WC2026,2025,9,8,2025-11-29 00:00:00,1,2
106,WC2026,2025,4,11,2025-11-29 00:00:00,3,1
103,WC2026,2025,7,1,2025-11-29 00:00:00,2,1
83,WC2026,2025,10,4,2025-12-02 00:00:00,0,4
473,WC2026,2025,13,6,2025-12-03 00:00:00,8,0
249,WC2026,2025,11,10,2025-12-06 00:00:00,2,1
260,WC2026,2025,1,12,2025-12-06 00:00:00,2,2
210,WC2026,2025,14,11,2025-12-08 00:00:00,1,2
353,WC2026,2025,8,7,2025-12-10 00:00:00,2,0
395,WC2026,2025,10,13,2025-12-11 00:00:00,2,1
204,WC2026,2025,6,10,2025-12-12 00:00:00,3,2
49,WC2026,2025,13,3,2025-12-13 00:00:00,3,0
412,WC2026,2025,10,1,2025-12-15 00:00:00,1,3
168,WC2026,2025,9,8,2025-12-16 00:00:00,2,1
86,WC2026,2025,10,7,2025-12-18 00:00:00,1,0
85,WC2026,2025,14,11,2025-12-19 00:00:00,2,1
32,WC2026,2025,6,8,2025-12-28 00:00:00,2,2
343,WC2026,2025,5,8,2025-12-29 00:00:00,3,2
245,WC2026,2025,8,5,2025-12-29 00:00:00,4,0
123,WC2026,2025,13,3,2025-12-30 00:00:00,3,1
156,WC2026,2026,8,11,2026-01-03 00:00:00,7,3
102,WC2026,2026,15,13,2026-01-03 00:00:00,3,1
361,WC2026,2026,7,15,2026-01-04 00:00:00,0,1
197,WC2026,2026,2,7,2026-01-08 00:00:00,1,2
330,WC2026,2026,9,7,2026-01-08 00:00:00,4,2
109,WC2026,2026,13,14,2026-01-10 00:00:00,2,0
190,WC2026,2026,13,7,2026-01-17 00:00:00,2,1
367,WC2026,2026,5,6,2026-01-18 00:00:00,3,2
424,WC2026,2026,3,15,2026-01-23 00:00:00,0,1
442,WC2026,2026,8,9,2026-01-25 00:00:00,2,2
418,WC2026,2026,11,1,2026-02-01 00:00:00,0,2
148,WC2026,2026,7,8,2026-02-02 00:00:00,3,3
267,WC2026,2026,3,1,2026-02-02 00:00:00,0,0
152,WC2026,2026,9,8,2026-02-06 00:00:00,1,0
313,WC2026,2026,13,9,2026-02-07 00:00:00,1,1
421,WC2026,2026,6,10,2026-02-08 00:00:00,2,1
76,WC2026,2026,8,1,2026-02-13 00:00:00,1,0
16,WC2026,2026,12,4,2026-02-14 00:00:00,1,2
437,WC2026,2026,12,11,2026-02-18 00:00:00,0,2
250,WC2026,2026,16,12,2026-02-20 00:00:00,2,1
434,WC2026,2026,7,10,2026-02-21 00:00:00,4,3
491,WC2026,2026,4,15,2026-02-21 00:00:00,2,0
198,WC2026,2026,7,8,2026-02-24 00:00:00,0,3
324,WC2026,2026,11,14,2026-02-26 00:00:00,2,1
147,WC2026,2026,15,1,2026-02-27 00:00:00,0,3
256,WC2026,2026,6,11,2026-02-28 00:00:00,1,0
355,WC2026,2026,7,2,2026-03-13 00:00:00,0,0
394,WC2026,2026,3,1,2026-03-14 00:00:00,3,3
191,WC2026,2026,12,14,2026-03-16 00:00:00,1,2
125,WC2026,2026,10,6,2026-03-19 00:00:00,0,4
60,WC2026,2026,8,16,2026-03-20 00:00:00,5,0
149,WC2026,2026,5,3,2026-03-21 00:00:00,1,1
398,WC2026,2026,8,9,2026-03-23 00:00:00,2,0
179,WC2026,2026,16,9,2026-03-25 00:00:00,5,3
131,WC2026,2026,5,4,2026-03-26 00:00:00,1,1
297,WC2026,2026,13,9,2026-03-27 00:00:00,1,4
2,WC2026,2026,11,8,2026-03-28 00:00:00,2,2
65,WC2026,2026,14,15,2026-03-28 00:00:00,2,2
78,WC2026,2026,16,15,2026-03-29 00:00:00,1,2
492,WC2026,2026,2,15,2026-03-30 00:00:00,2,2
